id,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils
TCGA-BR-A4J4-01A-12R-A251-31,0.009842023,0.01231548,0,0.034896256,0,0.333856216,0,0,0.103939821,0.00082794,0,0.03901336,0.004340891,0,0.158175682,0.114996038,0.175792851,0,0,0.012003441,0,0
TCGA-D7-8579-01A-11R-2343-13,0.029284501,0.019010661,0.020170939,0.06180125,0,0.240329276,0,0,0.056622715,0,0,0.020569463,0.032714389,0.04592807,0.015134084,0.109957275,0.079289035,0.00515756,0.143544194,0,0.064208377,0.056278211
TCGA-RD-A8N0-01A-12R-A36D-31,0.027472804,0.193147802,0.112355865,0.172722074,0,0.163215094,0.006352262,0.05310768,0.0923574,0,0,0.026104453,0.002790471,0.016279896,0.028902532,0.037432711,0.01447668,0.007769333,0.045512945,0,0,0
TCGA-IN-A6RL-01A-11R-A32D-31,0.071237816,0,0.074592849,0.080016076,0,0.294457823,0,0,0.107029514,0,0,0.017330638,0.023908596,0.005000689,0.113172315,0.143095838,0.01370888,0.003372123,0.048839859,0,0,0.004236985
TCGA-D7-6524-01A-11R-1802-13,0.009499276,0,0,0.036572181,0,0.207452303,0,0.007297948,0.069121251,0,0,0,0,0.186540918,0.031017743,0.069265704,0.05177941,0,0,0.162354455,0.026860816,0.142237995
TCGA-BR-8059-01A-11R-2343-13,0.030798335,0,0.153928884,0.073508634,0,0.164688454,0.067660073,0.031629204,0.038700843,0,0.025363488,0.007905249,0,0.173305121,0.06898616,0.114889936,0.007828558,0,0,0.034474162,0.005496765,0.000836134
TCGA-FP-7916-01A-11R-2203-13,0.042855099,0,0.11962169,0.164459328,0,0.080303646,0.07909439,0.015480513,0.090206367,0,0.025388346,0,0.002684715,0.043701025,0.153234005,0.10190445,0.011405992,0.001308039,0.068352394,0,0,0
TCGA-BR-4366-01A-01R-1157-13,0.021285314,0,0.019568258,0,0,0.147159713,0.007574473,0.014833659,0.009683248,0.026173756,0,0,0,0.399790736,0.086809089,0.23748149,0,0,0.022838792,0,0,0.006801473
TCGA-VQ-A8PC-01A-11R-A39E-31,0.070508329,0.012953736,0.118954713,0.052735344,0,0.29498078,0,0,0.003512692,0,0.011747118,0,0.009383051,0,0.047925304,0.237896326,0.034512735,0.020060537,0.067855379,0,0,0.016973956
TCGA-CD-A48C-01A-11R-A24K-31,0.019061975,0,0.044106662,0.114787195,0,0.160207861,0,0.064236171,0.064192687,0,0,0.04173499,0,0.141609048,0.114586593,0.114168141,0.05262681,0,0,0.068681866,0,0
TCGA-RD-A8N9-01A-12R-A39E-31,0.047382373,0,0.108367538,0.087175238,0,0.191628954,0.013973405,0.03261489,0.064855613,0,0,0.017632827,0,0.075411437,0.087571375,0.124052796,0.017206086,0,0.132127468,0,0,0
TCGA-BR-8588-01A-11R-2402-13,0.089286324,0,0,0.20823414,0,0.074116923,0.019070729,0.051052516,0.056295536,0,0,0.041903866,0,0.116459747,0.067598001,0.093900383,0.032585231,0.001459917,0.102246799,0,0.007669923,0.038119965
TCGA-D7-A748-01A-12R-A32D-31,0.015771627,0,0.009179242,0.024075243,0,0.168596842,0,0.004888135,0.059319825,0,0,0.037504559,0.001167361,0.182600361,0.051551303,0.243935335,0.071546572,0.001886318,0.054572404,0,0.00748738,0.065917494
TCGA-BR-8368-01A-11R-2343-13,0.037583014,0,0.069417304,0.145376021,0,0.251302999,0.079792822,0.085963885,0.093277568,0,0.018845024,0,0,0.04606116,0.051126308,0.091183134,0.02443796,0.000144597,0,0.005488206,0,0
TCGA-BR-8080-01A-11R-2343-13,0.10409708,0,0.043669573,0.074647992,0,0.268935266,0,0,0.03721305,0.017763656,0,0.048953767,0,0.099870611,0.085450177,0.145128295,0.013844557,0,0,0.060425977,0,0
TCGA-BR-6564-01A-12R-1884-13,0.045391267,0,0,0.207766423,0,0.247183641,0,0,0.105629446,0,0,0.039757495,0.017854721,0,0.096725585,0.146576887,0.010358641,0,0.082755894,0,0,0
TCGA-VQ-A91K-01A-11R-A414-31,0.010473718,0,0,0.089965952,0,0.287931801,0,0.02312197,0.12157712,0,0.005302841,0.026652988,0.006421446,0.115040216,0.078171753,0.176680252,0.006965312,0.010695158,0.032534074,0,0,0.008465399
TCGA-BR-4370-01A-01R-1157-13,0.047066295,0,0.049941492,0.015579029,0,0.256237565,0.068181305,0,0.002144218,0,0.020564409,0,0,0.090152873,0.062232236,0.172866914,0,0,0,0.092902386,0.033413637,0.088717642
TCGA-CG-5718-01A-11R-1602-13,0.00296388,0,0.12462985,0.049101931,0,0.201802673,0,0,0.120997882,0,0.029980436,0,0,0.175603419,0.069509244,0.099312513,0.009758571,0,0,0.035576517,0,0.080763084
TCGA-VQ-A91D-01A-11R-A414-31,0,0,0.000543283,0.04311646,0,0.158421342,0.035523891,0.086870916,0.007709689,0,0.031337142,0.007930796,0,0.225602212,0.142571574,0.099871559,0,0.003911553,0,0.146214616,0.001416544,0.008958424
TCGA-CD-8526-01A-11R-2343-13,0.138487137,0,0.084136309,0.087140189,0,0.168306175,0.004869065,0.083217666,0.099806256,0,0,0.015162977,0,0.169046612,0.045817799,0.073512054,0.003724351,0.024163083,0.002610327,0,0,0
TCGA-BR-8361-01A-11R-2343-13,0.024288907,0,0.011845833,0.285862736,0,0.035007105,0.094922897,0.07859514,0.123568288,0,0,0.025755485,0,0.036732286,0.071034205,0.080464858,0,0.088310722,0.013376327,0,0.012613293,0.017621918
TCGA-VQ-A91E-01A-31R-A414-31,0.066986457,0,0.226650215,0.144932511,0,0.288069121,0.071002866,0.03651747,0,0,0,0.007835646,0.000916612,0.039807072,0.035806056,0.056476755,0,0.008784922,0.003606391,0,0,0.012607906
TCGA-D7-A74A-01A-11R-A32D-31,0,0.014762134,0.084888115,0.171672059,0,0.296158556,0.050652822,0.032504584,0.082641653,0,0,0.027272342,0.006798784,0.007428009,0.062415975,0.077194953,0.057851615,0.021569136,0,0.006189262,0,0
TCGA-CG-4441-01A-01R-1802-13,0.033787454,0,0.050923077,0.05734352,0,0.199275835,0.017689111,0,0.045103971,0,0,0.048751131,0,0.216517126,0.068943887,0.134276397,0,0,0,0.05322288,0,0.074165611
TCGA-BR-8591-01A-11R-2402-13,0.03506492,0,0.064913506,0.002262367,0,0.24477345,0.059957611,0.025050859,0.013202943,0,0,0.070032863,0,0.209650131,0.086361508,0.130959845,0.000820036,0,0.056949961,0,0,0
TCGA-CD-8535-01A-11R-2343-13,0.068680321,0,0,0.083168006,0,0.031039856,0.012571748,0.04992194,0.069247975,0,0,0.020180922,0,0.493475998,0.069311469,0.070340403,0,0,0.032061362,0,0,0
TCGA-IN-A6RI-01A-11R-A32D-31,0.120608196,0,0.05287281,0.000540236,0,0.202744195,0,0.035635577,0.082697277,0,0,0,0,0.230888115,0.011829066,0.107898933,0,0.045070902,0,0.097713557,0,0.011501134
TCGA-BR-A4J6-01A-11R-A251-31,0.047094427,0,0.38811061,0.092238528,0,0.26123946,0.025981685,0,0.021673447,0,0,0.017695014,0.005294579,0.007417728,0.008187447,0.069120896,0.016596349,0.021631874,0.017717958,0,0,0
TCGA-FP-7829-01A-11R-2055-13,0.023356571,0,0,0.004311688,0,0.22596347,0,0.038048307,0.086967882,0,0.03217351,0.007138608,0.004395172,0.350146051,0.007945942,0.127154287,0.017613422,0,0,0.07478509,0,0
TCGA-VQ-AA6K-01A-11R-A414-31,0.09210958,0,0.159592474,0.138445776,0,0.310191966,0.074369594,0.015242957,0.006243456,0,0.009996536,0.014087012,0.012686577,0.026021855,0.051858621,0.047939935,0,0.014752162,0.004260595,0.020895055,0,0.001305851
TCGA-CG-4438-01A-01R-1157-13,0.009918845,0,0,0.116337434,0,0.100563446,0.227631189,0.022998187,0,0.036658593,0,0.022063813,0.000898783,0.070718877,0.127453997,0.163703587,0.017759758,0,0.070911366,0,0.012382125,0
TCGA-BR-7707-01A-11R-2055-13,0,0,0.051126098,0.101378552,0,0.129204312,0.11365939,0.03465546,0.055967312,0,0.094062042,0,0,0.085514011,0.092685229,0.087434218,0,0.034841707,0,0.095628307,0,0.023843362
TCGA-KB-A93G-01A-11R-A39E-31,0.028410941,0,0,0,0,0.208521473,0,0,0,0,0.051858148,0,0,0.274340944,0.009721173,0.058146603,0,0.032263669,0,0.236712313,0.016838135,0.083186602
TCGA-BR-6457-01A-21R-1802-13,0.029932439,0.036936315,0.07769099,0.186659143,0,0.178713623,0.042725219,0,0.085555387,0,0,0.031282759,0.018776257,0.020559214,0.080629048,0.061369158,0.060462509,0,0.088707938,0,0,0
TCGA-CG-4475-01A-01R-1157-13,0.047443495,0,0.016034826,0,0,0.272819794,0,0,0,0,0.029922542,0,0.00215481,0.121308724,0.003097983,0.090974666,0,0.054285201,0,0.224092834,0.059575914,0.07828921
TCGA-BR-A44T-01A-32R-A24K-31,0.303278463,0.210012271,0,0.080254713,0,0.151321831,0.009747688,0.000873178,0.085614052,0,0,0.021166281,0,0.068403272,0.028691222,0.0250822,0,0,0.015554828,0,0,0
TCGA-BR-6454-01A-11R-1802-13,0.020524209,0,0.128452538,0.277501928,0,0.088494303,0.095061321,0.086978781,0.108520593,0,0,0.001496919,0.005851154,0.034025993,0.074139424,0.046057915,0.024585807,0,0.001529403,0,0,0.006779711
TCGA-F1-6874-01A-11R-1884-13,0.043207814,0,0,0.005240749,0,0.173667608,0.051617545,0,0.020765747,0,0.066701823,0.004648376,0,0.396274173,0.053507015,0.050997459,0,0,0,0.094745301,0,0.03862639
TCGA-CG-4301-01A-01R-1157-13,0.062643832,0,0,0.008016725,0,0.258224743,0.014427488,0.025410709,0.001877355,0,0.014696815,0,0,0.098023204,0.076519555,0.253563808,0.059903415,9.36E-05,0.043214982,0.028339392,0.047677242,0.007367107
TCGA-BR-8592-01A-11R-2402-13,0.135244766,0.023891933,0.088142865,0.091754841,0,0.308346481,0.015235887,0,0.045922427,0,0,0.020807743,0.008527421,0,0.02954274,0.177204556,0.011935484,0,0.043442856,0,0,0
TCGA-BR-8381-01A-11R-2402-13,0.023101721,0,0.114096202,0.210885661,0,0.155138793,0.04337085,0.062378286,0.082121085,0,0,0.034690246,0.011253261,0.088406704,0.07068191,0.080926716,0.005336388,0.001483649,0.016128528,0,0,0
TCGA-D7-A747-01A-22R-A33Y-31,0.096716948,0.071765296,0,0.109747248,0,0.234330108,0,0.038964358,0.109924633,0,0,0.078911119,0.009509968,0,0.059168268,0.061155657,0.003276942,0,0.125039501,0,0,0.001489954
TCGA-BR-4357-01A-01R-1157-13,0.046679463,0,0.065758466,0,0,0.234358368,0.121768076,0.014928028,0,0.008592871,0.04561287,0,0,0.162846558,0.077776878,0.175928225,0.016652648,0,0.015271664,0,0,0.013825883
TCGA-FP-8211-01A-11R-2343-13,0.056189285,0,0.012942905,0.123024139,0,0.42315585,0.015984198,0.002024204,0.096014968,0,0,0.06131475,0.015224888,0.057374802,0.035382349,0.058854017,0.002200856,0.020762938,0.019549852,0,0,0
TCGA-HU-A4G3-01A-11R-A24K-31,0.012887507,0,0.035454202,0.036859761,0,0.229803117,0,0,0.040372479,0,0,0.136276116,0,0.168751813,0.019906172,0.091553688,0.002538228,0,0.204822488,0,0,0.020774429
TCGA-BR-8589-01A-11R-2402-13,0.016742222,0,0.023068828,0.385012347,0,0,0.146661831,0.073596885,0.01281895,0.013763468,0,0.010546687,0,0.036945431,0.092813454,0.086163524,0.059575841,0,0.042290532,0,0,0
TCGA-BR-6802-01A-11R-1884-13,0.047906776,0,0.045786706,0.264120441,0,0.021338104,0.129461219,0.065815786,0.080869483,0,0.076213746,0,0.007782763,0.032285659,0.032170781,0.070966978,0,0.095906786,0.023182129,0,0,0.006192645
TCGA-HF-7133-01A-11R-2055-13,0.070546024,0,0.026644331,0.023334144,0,0.255332818,0.014042349,0.020432694,0.044413645,0,0.001029749,0.000585358,0,0.214302322,0.043838876,0.22188126,0,0,0.023153273,0.01632573,0,0.024137427
TCGA-HF-A5NB-01A-11R-A31P-31,0.032200951,0,0,0.181126646,0,0.238414707,0.048699407,0.069342014,0.054592876,0,0,0.022202076,0.001376408,0.08531173,0.074931232,0.085431604,0.046498779,0,0,0.059871571,0,0
TCGA-CG-5719-01A-11R-1602-13,0.00529588,0,0.081904227,0.024145756,0,0.187394352,0,0.005254279,0.060530654,0.004280747,0,0.05392828,0,0.401543131,0,0.127872353,0,0,0.026893765,0,0,0.020956575
TCGA-HU-8610-01A-22R-2402-13,0.035693501,0,0,0,0,0.115469386,0.019874459,0.041364838,0.086983949,0,0.038039588,0,0,0.367257569,0,0.039309655,0,0.097208132,0,0.147897064,0.001666743,0.009235116
TCGA-CD-8531-01A-11R-2343-13,0,0.347855225,0.158632412,0.045537918,0,0.043539272,0.02873497,0.051801449,0.028488913,0.005440081,0,0,0,0.034907286,0,0.108420066,0,0.10984971,0.023521157,0,0.008292603,0.004978937
TCGA-VQ-A8PF-01A-11R-A414-31,0.044899835,0,0.074425502,0.232558072,0,0.076481923,0.100529136,0.042565146,0.049356576,0,0.0215782,0,4.72E-05,0.020379324,0.118823644,0.141372443,0.022067538,0.028622663,0.02590298,0,0,0.000389773
TCGA-CG-5716-01A-21R-1802-13,0.025108533,0.074241459,0.368211207,0.068601028,0,0.190174006,0.005766391,0.018815382,0.066273552,0,0.017778872,0,0,0.026512837,0.008076424,0.027716659,0.026706235,0.015841741,0.030497504,0.009396936,0,0.020281236
TCGA-CD-5801-01A-11R-1602-13,0.015081512,0,0.019444954,0.433931158,0,0.01719519,0.187606808,0.017064229,0.057641445,0,0.031539933,0,0.006995682,0.032041139,0.067258822,0.087813624,0.011557375,0.012479053,0,0.002349076,0,0
TCGA-RD-A7BW-01A-11R-A32D-31,0.039836786,0,0,0.35908705,0,0.127943361,0,0.035182567,0.043625279,0.053631695,0,0.072555336,0.03312548,0,0.060107507,0.128867581,0.024831037,0.006932312,0.01427401,0,0,0
TCGA-HU-A4H6-01A-11R-A251-31,0.170526285,0,0.170691401,0.037257574,0,0.119868948,0.015770692,0.041587337,0.055643985,0,0,0.047464504,0,0.078062013,0.065990451,0.027332763,0.022978451,0.006520115,0.078306148,0,0,0.061999333
TCGA-BR-8690-01A-11R-2402-13,0.003062595,6.38E-05,0.076426237,0.256104121,0,0.052382831,0.103477761,0.009507889,0.084992175,0,0,0.028190909,0.006875252,0.119262765,0.071622031,0.1348118,0.008719869,0.00118415,0.043315786,0,0,0
TCGA-RD-A8NB-01A-12R-A39E-31,0.05258796,0.005069715,0,0.075043802,0,0.243456753,0,0.047279657,0.125390816,0,0,0.073516431,0.000608621,0.043017821,0.149213559,0.067327505,0.029853214,0.004250172,0.068387093,0,0,0.014996881
TCGA-HU-A4G8-01A-11R-A251-31,0.086918284,0.012716229,0.057277901,0.096370003,0,0.171152546,0.10120719,0.075967479,0.010180543,0,0,0.014886539,0,0.145633212,0.11348088,0.102347001,0,0.007254902,0,0,0.00460729,0
TCGA-CG-4437-01A-01R-1802-13,0.059416418,0,0.07176572,0.223048989,0,0.096731552,0.061582621,0.05525629,0.051535667,0,0.006492795,0.032644324,0.014259939,0.028904357,0.065024604,0.155760538,0.013921927,0.003677823,0.014493758,0.001534244,0,0.043948434
TCGA-RD-A8MW-01A-11R-A36D-31,0.001970837,0,0.115672073,0.007738507,0,0.124261877,0.07890211,0,0.030321803,0,0.029853548,0,0,0.33193311,0.087202812,0.152061094,0.007199917,0,0,0.024676965,0,0.008205346
TCGA-RD-A8N1-01A-12R-A36D-31,0.047467884,0.036452809,0.065913705,0.152033653,0,0.27000736,0.026004741,0,0.11990419,0,0,0.00385262,0,0.094270834,0.074126568,0.089792059,0.008063341,0,0.003968766,0.008141469,0,0
TCGA-D7-8570-01A-11R-2343-13,0.037614315,0,0.045093118,0.125798328,0,0.087631999,0.098276748,0.024796935,0.071695162,0,0,0.047146991,0,0.192163742,0.053365696,0.131713874,0.049969654,0,0.030572467,0,0.003071376,0.001089595
TCGA-BR-8077-01A-11R-2343-13,0.06683422,0,0.035831647,0.114745975,0,0.131065911,0.054977916,0.014261654,0.115163357,0,0,0.041501602,0.004724799,0.157644746,0.089669397,0.080656421,0.058975172,0.02030624,0.011259759,0,0.002381186,0
TCGA-BR-4253-01A-01R-1131-13,0,0.010750929,0,0.188522741,0,0,0.319272398,0.015245186,0,0.073407104,0.052591294,0,0,0.032003466,0.11875981,0.120188133,0.010826808,0.01989217,0.026497087,0,0,0.012042874
TCGA-HU-8608-01A-11R-2402-13,0.002553158,0,0.106811149,0.178710197,0,0.078701582,0.111467534,0.028503896,0.073226786,0,0.072777793,0,0.003057331,0.018734277,0.181068038,0.085394991,0.014466411,0.035444649,0.008963387,0,0,0.000118822
TCGA-VQ-A923-01A-11R-A414-31,0.068386492,0,0.040091377,0.166387779,0,0.23769226,0.05092079,0.055987341,0.063785153,0.013978716,0,0,0,0.067024147,0.127333305,0.028582344,0.038956356,0,0.04087394,0,0,0
TCGA-CD-8530-01A-11R-2343-13,0.073342695,0,0,0.098012546,0,0.193434258,0,0.010245174,0.111731725,0,0,0.007388451,0.005831379,0.044478879,0.023994226,0.163853004,0.117075214,0.020359684,0.030090608,0.100162156,0,0
TCGA-HU-A4H3-01A-21R-A251-31,0.044001983,0,0.015761262,0.197605756,0,0.08519494,0.123149341,0.038807526,0.064552846,0,0.033284287,0.002079862,0,0.078113777,0.065715758,0.095061437,0,0.018610496,0,0.106099002,0.01585115,0.016110575
TCGA-HU-A4H0-01A-11R-A251-31,0.029270034,0,0.044292769,0.194995711,0,0.167645703,0.115182025,0.059993877,0.020245289,0.03589564,0,0,0,0,0.152219041,0.13888177,0.007866483,0.006306512,0.027205147,0,0,0
TCGA-VQ-A8PQ-01A-11R-A414-31,0.127101331,0.167539139,0,0.103620105,0.055694204,0.263503061,0,0,0.13007715,0,0.005670993,0.000868969,0.009827443,0.061871083,0.035617004,0.025451138,0,0.003608453,0.009549928,0,0,0
TCGA-BR-A4J8-01A-11R-A251-31,0.046311876,0,0.010050356,0.064253382,0,0.244062816,0,0,0.064662796,0,0,0.106408307,0.003344766,0.150638705,0.101087328,0.093736434,0.009505808,0,0.105937425,0,0,0
TCGA-BR-8487-01A-11R-2402-13,0,0.003766823,0.072328844,0.073366234,0,0.190484478,0.076700155,0.012237069,0.059121558,0.005688598,0,0.017082553,0,0.172060711,0.105583503,0.172329404,0.00998048,0,0.029269592,0,0,0
TCGA-HU-8602-01A-11R-2402-13,0,0.03900597,0,0,0,0.249324622,0.053054023,0.029926409,0,0,0.033579162,0.005409882,0,0.266152656,0.126104516,0.082292275,0,0,0,0.09220265,0,0.022947834
TCGA-VQ-A94R-01A-11R-A414-31,0.093315191,0,0.025608376,0.071885764,0,0.311652016,0.021381392,0.037929919,0.044398042,0,0.004733701,0,0.013804189,0.04082096,0.131306112,0.131005116,0.013514292,0,0.05864493,0,0,0
TCGA-BR-4368-01A-01R-1157-13,0.091506619,0,0,0.055453599,0,0.267546982,0.117140889,0.024677419,0,0.0443861,0,0.01098162,0,0.054811899,0.124336062,0.145095014,0.01479363,0,0.024747367,0,0.024522801,0
TCGA-FP-8210-01A-11R-2343-13,0.129807121,0.081557989,0.021980353,0.186023736,0,0.144494194,0.016586721,0.013289684,0.106134604,0,0,0.022207809,0.004951181,0.047034569,0.031916555,0.052299562,0.056479922,0.030548865,0.044860174,0,0,0.00982696
TCGA-SW-A7EA-01A-12R-A354-31,0,6.55E-05,0.030886205,0.257455431,0,0.060195176,0.087323985,0.052412952,0.059370571,0,0,0.10507317,0.003178554,0.019971645,0.134696608,0.064390552,0.025917698,0.063006483,0.026445828,0,0,0.009609607
TCGA-CD-5803-01A-11R-1602-13,0.019888212,0.041471077,0,0.255212512,0,0.18633522,0.05449339,0.01119105,0.124998687,0,0,0.00225536,0.008666863,0.035889108,0.082371905,0.084586631,0.060350477,0.01166577,0.020623738,0,0,0
TCGA-CG-5717-01A-11R-1602-13,0.07912524,0,0,0.111369387,0,0.191455784,0.013314418,0.023837546,0.108367391,0,0.023724555,0,0.020030865,0.065312718,0.11885102,0.066130488,0.038309883,0.021923336,0.110308533,0,0,0.007938834
TCGA-D7-6520-01A-11R-1802-13,0.069361213,0,0.03693001,0.03953637,0,0.25028714,0.058427594,0.026984566,0.123814735,0,0.020496963,0,0.026721451,0.056054411,0.101496644,0.116145368,0,0.0339478,0.039795735,0,0,0
TCGA-BR-6803-01A-11R-1884-13,0.016559824,0.034536016,0.086644239,0.236563949,0,0.152562639,0.029317271,0.021552658,0.120269795,0,0.003128456,0,0.003107228,0.022156958,0.081708567,0.11765949,0.053362975,0,0.020869935,0,0,0
TCGA-D7-6519-01A-11R-1802-13,0.032840891,0,0,0.225708735,0,0.158844524,0,0.030112811,0.119965128,0,0,0.065510024,0.014972234,0.009417975,0.042217864,0.186872636,0.020315979,0,0.0932212,0,0,0
TCGA-HU-8249-01A-11R-A36D-31,0.082079559,0,0.009957487,0.078394331,0,0.151173813,0.085652061,0.020117459,0.067040551,0,0,0.041054207,0,0.162085697,0.036141564,0.050600637,0,0.018768324,0,0.193806484,0,0.003127825
TCGA-CD-8525-01A-11R-2343-13,0.096136779,0,0.096059418,0.23434513,0,0.016660539,0.058154203,0.036016758,0.061537127,0,0.008651535,0.013246564,0,0.18873475,0.105677323,0.069575631,0,0.000317786,0.003890895,0,0,0.010995561
TCGA-VQ-A8PO-01A-11R-A414-31,0.066946755,0,0.02481377,0.174936812,0,0.136044461,0.117633203,0.100479688,0.052326394,0,0.056879478,0,0.001062309,0.123934764,0.05612152,0.057043997,0.01191284,0.0109065,0,0.008957509,0,0
TCGA-BR-A4IV-01A-31R-A251-31,0.028088725,0,0.05086934,0.065491352,0,0.275694687,0.011094257,0,0.094621243,0,0.001903662,0.015230292,0.013832027,0.033838477,0.031303876,0.224901602,0.024410828,0,0.101382608,0.018552199,0,0.008784825
TCGA-D7-6525-01A-11R-1802-13,0.044097784,0,0.006488992,0.085602105,0,0.171396288,0.041751056,0,0.088146149,0,0.024242898,0.026782087,0.004445213,0.137689787,0.034633916,0.241527988,0,0.02612799,0.045062119,0,0,0.022005627
TCGA-BR-8676-01A-11R-2402-13,0.010816775,0,0.004993022,0.315665549,0,0,0.153200194,0.014041266,0.072731959,0.091159647,0,0,0,0,0.060172912,0.223670783,0.020557358,0,0,0,0,0.032990536
TCGA-CD-8532-01A-11R-2343-13,0.045350028,0,0.051799771,0.0614372,0,0.395142158,0,0.027439282,0.083412368,0,0,0.027580367,0,0.125322091,0.043251603,0.071768179,0.00729784,0.020608266,0.019260498,0.020330348,0,0
TCGA-RD-A8N4-01A-21R-A36D-31,0.116952575,0,0.028186505,0.153438455,0,0.265673597,0.015647126,0,0.075355291,0,0,0.014100287,0.011540291,0,0.092704713,0.138116945,0.01386951,0.009388822,0.065025883,0,0,0
TCGA-D7-5577-01A-01R-1602-13,0.04050811,0,0.024779666,0.246974953,0,0.018523035,0.119028918,0.026152157,0.059597931,0,0.046827819,0,0,0.092840666,0.121449065,0.177284423,0.01052263,0,0.004006106,0.005076047,0,0.006428475
TCGA-KB-A6F7-01A-12R-A32D-31,0.039759268,0,0.024336007,0.240078284,0,0.027952053,0.116744009,0.019451102,0.101839838,0,0.054999917,0.006507276,0.008217333,0.107512534,0.044864734,0.154484241,0.037413746,0.002262268,0,0.00808247,0,0.00549492
TCGA-RD-A8MV-01A-11R-A36D-31,0.060673385,0,0.06539965,0.085653109,0,0.263129095,0.059874786,0.024683565,0.042081783,0,0.050596761,0,0.014633413,0.050246338,0.115438977,0.028171246,0.021011061,0.018484265,0,0.052119994,0,0.047802572
TCGA-F1-A72C-01A-21R-A33Y-31,0.047371857,0,0.116397558,0.155745335,0,0.155271052,0.000445373,0.046019899,0.066685953,0,0,0.092340093,0,0.082616896,0.080043326,0.120747869,0.002087942,0.007926104,0.024711494,0,0,0.001589249
TCGA-BR-7704-01A-11R-2055-13,0.017723745,0,0.053912075,0.186702178,0,0.186499829,0.069011767,0.037994593,0.106268111,0,0,0.051730971,0,0.077886612,0.098362017,0.084371971,0.022916029,0,0.006620103,0,0,0
TCGA-D7-6818-01A-11R-1884-13,0.018760385,0,0.02258536,0.021411819,0,0.121796443,0,0,0.048769216,0,0,0.031185046,0.012275512,0.115045961,0.027004571,0.402924848,0.023287911,0,0.054530614,0,0.032471503,0.067950811
TCGA-F1-A448-01A-11R-A24K-31,0.055826095,0,0.015284265,0.029386406,0,0.193498822,0,0,0.039838699,0,0.028575955,0,0,0.309511526,0.011802055,0.07685885,0.000329624,0.005367555,0,0.165976926,0.013943696,0.053799527
TCGA-BR-4371-01A-01R-1157-13,0,0,0.005204848,0.01724075,0,0.366349492,0.052831981,0.00721203,0.059161095,0.017970673,0.022608102,0,0,0.119635009,0.122141834,0.122591311,0.03866833,0.004587304,0.028380109,0,0.011012133,0.004404998
TCGA-RD-A7C1-01A-11R-A32D-31,0.016836145,0,0.015389588,0.21483171,0,0.065315146,0.091854549,0.044293935,0.046776315,0,0,0.024856048,0,0.069208133,0.074680007,0.170485328,0.012545019,0.002564814,0,0.088877002,0,0.061486261
TCGA-SW-A7EB-01A-11R-A354-31,0.185580857,0,0.029387118,0.140686032,0,0.215056314,0,0.09139297,0.08954484,0,0,0.056024538,0.007556268,0.056584133,0.060248794,0.048528134,0.001028187,0,0.018381813,0,0,0
TCGA-BR-6566-01A-11R-1802-13,0.001094994,0,0.037967109,0.140711397,0,0.148466283,0.026014973,0.013731428,0.089063342,0,0,0.069099616,0.005309059,0.210229541,0.075169338,0.149701457,0.029546266,0,0,0,0,0.003895196
TCGA-B7-A5TK-01A-12R-A36D-31,0.016631312,0,0.039031853,0.360524102,0,0,0.213816233,0.010736713,0,0,0,0.018324372,0,0.026349588,0.132116378,0.087535588,0.013783673,0.029755561,0.048994282,0,0,0.002400345
TCGA-FP-7735-01A-11R-2055-13,0.02375298,0.037133471,0.04783284,0.133474944,0,0.149941433,0,0.020811483,0.180585656,0,0,0.025678771,0.006536615,0.127782897,0.070340428,0.141425122,0.00698856,0,0.027714798,0,0,0
TCGA-R5-A7O7-01A-11R-A33Y-31,0.013942879,0,0.066229104,0.089151076,0,0.389573882,0.026668736,0,0.092776811,0,0.047063791,0,0.001036164,0.018741048,0.053168183,0.006209766,0.002513284,0.032899421,0,0.127947828,0,0.032078026
TCGA-BR-8286-01A-12R-2343-13,0.004691641,0,0.003054093,0.173879595,0,0.102961778,0.050108914,0,0.099741826,0,0,0.037901378,0.007306359,0.12548347,0.060787284,0.153648157,0.072360228,0.006852476,0.030850664,0.068554502,0,0.001817635
TCGA-D7-5578-01A-01R-1602-13,0.029047292,0.015336036,0.17759197,0.129391658,0,0.183079633,0,0.030287628,0.015273616,0,0,0.0334114,0.037344969,0.112310433,0.096219678,0.053367444,0.045610791,0,0.013425425,0.028302027,0,0
TCGA-D7-6527-01A-11R-1802-13,0.073624062,0,0.222097229,0,0,0.208416095,0,0,0.041092103,0.014525988,0.013359504,0,0.024453092,0.214817491,0.09724953,0.036231794,0.003840577,0,0.016557684,0.028816732,0,0.004918121
TCGA-BR-7197-01A-11R-2203-13,0.082285019,0,0.051402769,0.046870635,0,0.188729293,0,0,0.066621528,0,0.001505699,0.00216415,0,0.360958403,0.083483933,0.098827189,0.002305212,0,0.01484617,0,0,0
TCGA-D7-8574-01A-13R-2343-13,0.012516425,0.360465086,0,0.184151062,0,0.115035756,0.011378628,0.001476832,0.102544954,0.003586399,0,0.03245163,0.009252709,0.042690719,0.028582375,0.073711092,0,0,0.022156333,0,0,0
