id,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils
TCGA-2Z-A9JI-01A-11R-A42S-07,0.011557483999999998,0.0051601220000000005,0.155356889,0.12942552499999999,0.0,0.17519213100000003,0.0,0.019392478,0.031332062,0.0,0.0,0.034769835,0.076734233,0.009277091000000001,0.035086638999999996,0.24071124899999996,0.001084701,0.0,0.035964623,0.0,0.0,0.038954937999999995
TCGA-A3-3382-01A-02R-1325-07,0.0,0.0,0.0,0.23128346,0.0,0.310482561,0.0,0.00797044,9.770000000000001e-07,0.001355094,0.0,0.021463532,0.006732775,0.009627924999999999,0.085752694,0.304724738,0.0,0.0,0.01865991,0.0,0.0,0.001945895
TCGA-CZ-5464-01A-01R-1503-07,0.0,0.0,0.020227281,0.201538295,0.0,0.09893154199999998,0.0,0.033712532999999996,0.057383406,0.09964605600000001,0.0,0.067875231,0.05041456200000001,0.046945169,0.083627325,0.177105929,0.004574173,0.0,0.058018498,0.0,0.0,0.0
TCGA-CJ-4634-01A-02R-1325-07,0.021401443,0.0,0.0069722099999999995,0.11187956800000003,0.0,0.18058564300000002,0.0,0.0,0.011741946999999999,0.0,0.009137425999999999,0.02344477,0.10824163699999997,0.031474106,0.05590408,0.31722278800000003,0.008539591999999999,0.0,0.113454789,0.0,0.0,0.0
TCGA-BP-5186-01A-01R-1426-07,0.022920639,0.0,0.06525834900000001,0.248161819,0.0,0.113439539,0.0,0.006420309000000001,0.029822933,0.036271991,0.0,0.067408635,0.017048891,0.0,0.087621457,0.165030506,0.041336205,0.0,0.09925872699999999,0.0,0.0,0.0
TCGA-CZ-4856-01A-02R-1426-07,0.006847904,0.0,0.029854665000000002,0.29524696500000003,0.0,0.10106751600000001,0.0,0.0,0.026055767999999997,0.028442993,0.0,0.05591752400000001,0.009542517,0.0,0.12201875999999999,0.17430115799999998,0.034566148,0.0,0.11613808199999999,0.0,0.0,0.0
TCGA-A3-3376-01A-02R-1420-07,0.006476026999999999,0.0,0.0,0.047679852,0.0,0.21504161899999996,0.0,0.0,0.015133945,0.0,0.081702413,0.0049853549999999995,0.22873632900000002,0.0,0.0228136,0.288415184,0.006343980999999999,0.0,0.08267169299999999,0.0,0.0,0.0
TCGA-CJ-4635-01A-02R-1305-07,8.7e-05,0.0,0.008226289000000001,0.434706585,0.0,0.021056632999999998,0.009618408000000002,0.017061366,0.08039458999999999,0.078038503,0.0,0.0,0.0,0.089907931,0.040248082,0.21550526100000003,0.0,0.0,0.005149391999999999,0.0,0.0,0.0
TCGA-BP-5183-01A-01R-1426-07,0.00433612,0.0,0.009023957,0.37356520099999996,0.0,0.081559232,0.0,0.058282210999999993,0.036021137999999994,0.01847779,0.0,0.032219256,0.074448338,0.011154065,0.088773424,0.16879796399999997,0.006018326000000001,0.0,0.037322979,0.0,0.0,0.0
TCGA-B8-5163-01A-01R-1420-07,0.012236431999999998,0.0,0.048654262,0.21341611700000002,0.0,0.19153838500000003,0.014254864999999999,0.003922073,0.049005276,0.063610119,0.0,0.0030664069999999997,0.050381059,0.0,0.079687182,0.24880765300000005,0.0,0.0,0.02106319,0.0,0.0,0.000356982
TCGA-CZ-5461-01A-01R-1503-07,0.0,0.0,0.009104868,0.08609960600000001,0.0,0.327671844,0.00038353500000000006,0.001189275,0.021286881,0.015533463,0.0,0.020483684,0.11434695199999999,0.0,0.143880911,0.19277829600000002,0.000657626,0.0014449260000000002,0.065138133,0.0,0.0,0.0
TCGA-B0-5701-01A-11R-1541-07,0.0,0.0,0.039210547,0.206005829,0.0,0.034644392,0.0017405009999999998,0.035650523999999996,0.061479808,0.091930285,0.0,0.021037087000000003,0.014944507000000001,0.129908786,0.111508565,0.202219932,0.002459811,0.0,0.029243232999999997,0.0,0.0,0.018016192
TCGA-G7-7501-01A-11R-2204-07,0.038050137000000005,0.0,0.022408656000000002,0.029833679000000002,0.0,0.156617168,0.0,0.0,0.029007157999999998,0.019281824,0.0,0.071849442,0.006577933000000001,0.043781998,0.040940578,0.36451754399999997,0.07402648599999999,0.0,0.102909823,0.0,0.000197574,0.0
TCGA-SX-A7SP-01A-11R-A355-07,0.013272908000000002,0.0,0.0,0.04829750700000001,0.0,0.10020219500000001,0.0,0.0,0.016843199,0.009745469000000001,0.0,0.019759775,0.0,0.08078315800000001,0.027243589,0.581908689,0.002735857,0.0,0.09788819199999998,0.0,0.0,0.0013194620000000002
TCGA-B2-5639-01A-01R-1541-07,0.006923361,0.0,0.05287120400000001,0.088127039,0.0,0.21308739399999996,0.0,0.026188144000000003,0.08729639,0.00019690499999999999,0.0,0.028777076,0.13705137900000003,0.0,0.07344942,0.16240493599999997,0.086155089,0.0,0.034244145,0.0,0.0,0.003227518
TCGA-2Z-A9J6-01A-11R-A38C-07,0.0,0.008865063,0.001572249,0.042209325,0.0,0.28181472999999996,0.0,0.0,0.028925272999999998,0.0,0.0,0.039617915999999996,0.0,0.20572326,0.03524382,0.29527340999999996,0.005370239,0.0,0.055384715,0.0,0.0,0.0
TCGA-UZ-A9PN-01A-11R-A38C-07,0.040876194,0.0,0.011048194,0.20351995499999997,0.0,0.3264683400000001,0.0,0.0,0.041610255,0.0,0.0,0.035693916,0.044925322000000004,0.0030584870000000004,0.056327747000000004,0.10077284599999999,0.09493032400000001,0.0,0.04076842,0.0,0.0,0.0
TCGA-B2-3924-01B-03R-A277-07,0.010619433999999999,0.0,0.000974798,0.11852026800000001,0.0,0.270006477,0.0,0.018828533999999997,0.0,0.14465847199999998,0.0,0.018638394,0.0,0.0,0.16301500300000002,0.225336604,0.0,0.0,0.029402017000000003,0.0,0.0,0.0
TCGA-BP-5181-01A-01R-1426-07,0.049097572,0.0,0.0,0.116841358,0.0,0.28465851600000003,0.0,0.0,0.011659889,0.0,0.03403876,0.030155031000000002,0.06656441,0.0,0.117110305,0.19739483700000002,0.0036721350000000004,0.003864539,0.08360036700000001,0.0,0.0,0.00134228
TCGA-B2-5633-01A-01R-A277-07,0.007586225000000001,0.0,0.007230331999999999,0.025496447,0.0,0.14389139800000003,0.011996372,0.0023229989999999996,0.0,0.166900057,0.0,0.01530074,0.10565947300000002,0.04380652599999999,0.050190946,0.301148914,0.008918843000000001,0.032071828999999996,0.061529453,0.0,0.015949446000000003,0.0
TCGA-AK-3431-01A-02R-1277-07,0.031591563999999996,0.0,0.004364282,0.12130326500000001,0.0,0.21388126999999998,0.0,0.0,0.002494015,0.018663918999999998,0.069294709,0.001131925,0.069749929,0.16897480899999998,0.055173979000000005,0.180724952,0.0,0.0,0.058765847999999996,0.0,0.0,0.003885533
TCGA-B0-4811-01A-01R-1503-07,0.002023351,0.0,0.054881235,0.06293653400000002,0.0,0.389346933,0.0,0.0,0.017166733,0.0,0.012652291000000003,0.064339274,0.018698736,0.0,0.134366536,0.14822623399999998,0.021209792999999998,0.0,0.07415235,0.0,0.0,0.0
TCGA-A3-A6NJ-01A-12R-A33J-07,0.0,0.0,0.01510276,0.504340284,0.0,0.051666742,0.0,0.020635008999999996,0.040434371000000004,0.028887129,0.0,0.039158898,0.06879224,0.0,0.109506215,0.08376087700000001,0.003784376,0.0,0.0339311,0.0,0.0,0.0
TCGA-BP-5184-01A-01R-1426-07,0.054570202000000005,0.0,0.001547329,0.220017198,0.0,0.19724989999999998,0.002725428,0.0,0.0,0.018790292,0.0,0.022035992,0.020846626,0.015259504,0.07901326700000001,0.281262897,0.0408376,0.0,0.045843762999999996,0.0,0.0,0.0
TCGA-BP-4797-01A-01R-1305-07,0.013503946000000003,0.0,0.011865021999999998,0.202372245,0.0,0.21832086,0.0,0.0030164059999999997,0.017609602999999998,0.014176128000000001,0.0,0.045922441,0.07366274099999999,0.036718821000000006,0.063532965,0.23248905999999997,0.00368446,0.0,0.036984489,0.0,0.0,0.026140814
TCGA-B3-8121-01A-21R-2404-07,0.013093351999999997,0.0,0.061239392,0.029192417000000002,0.0,0.12500739300000002,0.014762108000000001,0.0,0.026289444,0.0,0.009668363999999999,0.023845571,0.012942196999999999,0.084512288,0.093488376,0.33653817500000005,0.007926632,0.0,0.117666176,0.0,0.0,0.043828114
TCGA-B8-5553-01A-01R-1541-07,0.013346817,0.0,0.022883485000000002,0.153316291,0.0,0.257817018,0.012687211,0.023324137999999998,0.0,0.06878067,0.0,0.064487323,0.024257605,0.0,0.09112267800000001,0.22326568,0.003889764,0.0,0.017692751,0.0,0.0,0.023128568000000002
TCGA-B0-4816-01A-01R-1503-07,0.027086575,0.0,0.0,0.09247527499999998,0.0,0.18487193100000002,0.0,0.0,0.027325545,0.0,0.08826630099999999,0.0,0.25454275,0.0,0.040192667999999994,0.250454461,0.0,0.00121526,0.032809978,0.0,0.0,0.0007592580000000001
TCGA-CZ-4863-01A-01R-1503-07,0.010066959,0.0,0.006307905999999999,0.490318856,0.0,0.0,0.0,0.022063104,0.011330491000000003,0.163047352,0.0,0.076988576,0.0,0.0,0.074048406,0.075575155,0.013283118,0.0,0.054808614000000005,0.0,0.0,0.0021614620000000003
TCGA-CJ-4894-01A-01R-1305-07,0.007978746,0.0,0.033925071,0.472081351,0.0,0.018419585,0.0,0.027088787999999996,0.014799123999999999,0.08589386599999999,0.0,0.08850727800000001,6.520000000000001e-05,0.0,0.097178907,0.065864522,0.023406637000000004,0.0,0.062458886,0.0,0.0,0.002331989
TCGA-CW-5588-01A-01R-1541-07,0.008234446,0.0,0.022511346,0.074882789,0.0,0.112709603,0.0,0.0,0.04168439299999999,0.0,0.0,0.031471807000000004,0.0019218150000000001,0.163753378,0.064428001,0.367835181,0.005061896999999999,0.0,0.090034142,0.0,0.0,0.015471202
TCGA-A3-3325-01A-01R-0864-07,0.0,0.0,0.006918728,0.048762023,0.0,0.322078719,0.0,0.0,0.0,0.0,0.020561677,0.016881623,0.11535344500000001,0.0,0.046651797999999994,0.293152169,0.06623467200000001,0.0,0.060851655,0.0,0.0,0.00255349
TCGA-CJ-4871-01A-01R-1305-07,0.021832111,0.0,0.0021346550000000005,0.09559658,0.0,0.249335647,0.0,0.011076723999999998,0.05185332,0.0,0.0,0.026779179,0.062205490999999995,0.076043231,0.137995491,0.210337805,0.0,0.0,0.046156154000000005,0.0,0.0,0.008653613000000001
TCGA-MW-A4EC-01A-11R-A266-07,0.023787972,0.0,0.010941763999999998,0.13017958999999998,0.0,0.18553206800000002,0.0,0.000313834,0.047068556,0.0,0.0,0.069515528,0.067859261,0.018928316000000004,0.088117742,0.23305277100000002,0.032302528999999996,0.0,0.08957454999999999,0.0,0.0,0.00282552
TCGA-B9-4113-01A-01R-1193-07,0.002049956,0.0030699679999999997,0.00014944899999999998,0.059315189000000004,0.0,0.22144725899999998,0.0,0.0,0.005530752,0.0,0.0,0.0,0.005518441,0.0,0.001910076,0.531984762,0.0,0.0,0.16553603500000003,0.0,0.0,0.0034881129999999997
TCGA-CJ-6028-01A-11R-1672-07,0.043549445,0.0,0.09533661,0.262702461,0.0,0.143808032,0.024918120999999998,0.023815068,0.0040934330000000005,0.10653608099999999,0.0,0.009147111999999999,0.0,0.033091527,0.067488512,0.16079370999999998,0.0,0.0,0.022869463,0.0,0.0,0.0018504260000000003
TCGA-BP-4804-01A-02R-1305-07,0.0,0.0,0.011834025,0.334218833,0.0,0.019264846999999998,0.008016304,0.019561671000000003,0.051682772999999994,0.067375061,0.0,0.025803336,0.0,0.139532667,0.09023545399999999,0.204966349,0.0,0.0,0.02750868,0.0,0.0,0.0
TCGA-CJ-4912-01A-01R-1426-07,0.0,0.0,0.187274218,0.154728105,0.0,0.131696435,0.0,0.016471946,0.065713992,0.0,0.0054829499999999995,0.04878949700000001,0.03375568799999999,0.118341956,0.018401953999999998,0.21241684600000002,0.0,0.0,0.006843834,0.0,0.0,8.26e-05
TCGA-CJ-4873-01A-01R-1305-07,0.0,0.0,0.041212019999999995,0.201612413,0.0,0.17992999699999998,0.024858396,0.0007501089999999999,0.08993815199999998,0.0,0.011844704,0.0,0.049529523,0.029837954,0.07403869900000001,0.285387255,0.001075866,0.0,0.009984912,0.0,0.0,0.0
TCGA-A3-3358-01A-01R-1541-07,0.00956034,0.0,0.0,0.14217773800000003,0.0,0.219962078,0.005871114,0.0,0.011211991000000001,0.10053492800000001,0.0,0.019022272,0.005538461999999999,0.0,0.09132674699999999,0.290635026,0.022393589999999998,0.0,0.081765715,0.0,0.0,0.0
TCGA-F9-A97G-01A-11R-A38C-07,0.0,0.026706626999999997,0.004232189,0.09491738599999999,0.0,0.072487625,0.0,0.003841853,0.021203253,0.0,0.0,0.015404500000000002,0.0061959960000000005,0.309662097,0.045968343,0.34164859899999994,0.016626154,0.0,0.038953981,0.0,0.0,0.0021513979999999997
