id,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils
TCGA-44-7671-01A-11R-2066-07,0.006625635,0,0.115193661,0.045766863,0,0.101772528,0.005271631,0.039993941,0,0,0,0.013942431,0,0.151110251,0.004377717,0.285711901,0.051445064,0.07317566,0.094816964,0,0,0.010795753
TCGA-44-7672-01A-11R-2066-07,0.030213019,0,0.165816095,0.087312051,0,0.119033912,0.055249036,0,0.037543481,0,0,0.064414959,0.017419928,0.115095431,0.06548873,0.125044202,0.031801171,0,0.082535805,0,0,0.00303218
TCGA-44-8117-01A-11R-2241-07,0.03854363,0,0.03114779,0.063886142,0,0.116498229,0.020754661,0.057465778,0.030374767,0,0.008836984,0,0,0.353218401,0.079599533,0.156200007,0,0,0.043474078,0,0,0
TCGA-44-8119-01A-11R-2241-07,0.024803773,0,0.165301885,0,0,0.088208563,0.04533961,0.023075157,0.028775332,0.028097579,0.002082588,0.018661998,0,0.335637118,0.049402921,0.161316493,0.000796204,0,0.020928024,0,0,0.007572755
TCGA-44-8120-01A-11R-2241-07,0.032003367,0.010634452,0.07161384,0.074366621,0,0.194717023,0.038722404,0,0.012475257,0,0,0.007025525,0.02243709,0.093332239,0.015904624,0.162934782,0.13767111,0.025493673,0.083947172,0,0,0.01672082
TCGA-44-A479-01A-31R-A24H-07,0.012029436,0,0.200131051,0.13979872,0,0.184043567,0.055504952,0.012025594,0.029280981,0.009770327,0.000135898,0,0,0.081667484,0.10275551,0.122710336,0.016019652,0,0.032345703,0,0,0.001780789
TCGA-44-A47A-01A-21R-A24H-07,0,0.00963621,0,0.024377461,0,0.141289223,0,0.048087523,0.062239886,0,0,0.014177228,0.001944821,0.122006203,0.013112834,0.073075017,0.324683962,0.090037739,0.075331893,0,0,0
TCGA-44-A47B-01A-11R-A24H-07,0.008131543,0,0.018812935,0.148964202,0,0.060533331,0.026574846,0.046886959,0.094671345,0,0,0.051667088,0,0.174349239,0.04848798,0.146021245,0.079365502,0,0.095533785,0,0,0
TCGA-44-A47G-01A-21R-A24H-07,0.017808267,0,0.130208397,0.110279179,0,0.221585027,0.048980556,0,0.018616081,0.01480302,0,0,0.005909145,0.115547806,0.06306828,0.130176592,0.057711938,0.014026253,0.049284937,0,0,0.001994523
TCGA-44-A4SS-01A-11R-A24X-07,0.029331903,0,0,0.127621046,0,0.214771485,0.071344049,0,0,0.015938755,0,0.038423692,0.001474647,0.101218358,0.088385659,0.204635618,0.008377697,0.007788651,0.086538188,0,0.00059722,0.003553033
TCGA-44-A4SU-01A-11R-A24X-07,0.00585337,0.017915547,0.249816166,0.053891224,0,0.181451513,0,0.056546112,0.072799313,0,0,0.009302518,0,0.154354157,0.100163292,0.047248745,0.018388859,0,0.030263243,0,0,0.002005942
TCGA-46-3765-01A-01R-0980-07,0.005616043,0,0.218622865,0.006733446,0,0.23420393,0.043324512,0,0,0.011852629,0,0,0,0.114788292,0.105591388,0.202849155,0.011985095,0,0.03579507,0,0,0.008637575
TCGA-46-3766-01A-01R-0980-07,0.031240564,0,0.151084475,0.070069449,0,0.161759242,0.05117511,0,0,0.048459132,0,0,0,0.095964921,0.061355988,0.156838783,0.066518885,0.004117677,0.093042574,0,0,0.008373201
TCGA-46-3767-01A-01R-0980-07,0.056735864,0,0.137579116,0.002245871,0,0.269406068,0.024696467,0.001217161,0.021582529,0.013256181,0.014237899,0,0.00297356,0.126226651,0.057075776,0.124572672,0.058966323,0.001997971,0.069209755,0,0,0.018020137
TCGA-46-3768-01A-01R-0980-07,0.057745009,0,0.026241465,0.097146927,0,0.108203305,0.03128056,0.024244406,0.004754984,0,0,0,0.002770017,0.186177042,0.052516863,0.264819724,0.041157759,0,0.064421277,0,0,0.038520663
TCGA-46-3769-01A-01R-0980-07,0,0,0.049453674,0.158706566,0,0.198529844,0.057410294,0,0.008731399,0,0.009820933,0,0.005139434,0.056501361,0.08880024,0.290739268,0.035154084,0.000471965,0.033476317,0,0,0.007064622
TCGA-46-6025-01A-11R-1820-07,0.009957533,0,0.11120409,0.109083675,0,0.044503533,0.037553039,0.036780776,0.004127868,0,0.022641524,0.014365016,0,0.211262824,0.129771428,0.202017146,0,0.044754019,0.019554646,0.002422883,0,0
TCGA-46-6026-01A-11R-1820-07,0.101678079,0,0.041701301,0.097564562,0,0,0,0,0.038765454,0,0.053680438,0.005287852,0,0.458452422,0.053746381,0.104304195,0,0,0.042710575,0,0,0.002108742
TCGA-49-4487-01A-21R-1858-07,0.043079689,0.08735635,0.058835633,0.204935616,0,0.011447946,0.057603251,0.013862173,0.09014093,0.022653392,0,0,0,0.2185425,0.063177807,0.101197905,0,0.011331541,0.015835266,0,0,0
TCGA-49-4488-01A-01R-1755-07,0.011803795,0,0.074270895,0.131277984,0,0.124593369,0.00890862,0.040811121,0.042977926,0.012073475,0,0.017267983,0.005202312,0.152024303,0.089396894,0.098967995,0.166134259,0,0.002903321,0.018322087,0,0.003063661
TCGA-49-4490-01A-21R-1858-07,0.055093423,0,0.011074014,0.077930785,0,0.17207918,0,0.032699063,0.152128663,0,0,0.026223342,0.014562571,0.234104941,0.07705395,0.063719441,0.008570549,0.012638507,0.062121568,0,0,0
TCGA-49-4494-01A-01R-1206-07,0.024708148,0,0.025323322,0.030138966,0,0.132635996,0.013088528,0.059818574,0.021555823,0.042549175,0,0.052916616,0.00084614,0.135178035,0.083180164,0.19022973,0.094215501,0.021265447,0.072349835,0,0,0
TCGA-49-4501-01A-01R-1206-07,0.024444235,0.029902951,0.038596258,0.057856186,0,0.18337113,0,0.016552683,0.036898581,0.028114353,0,0.082059857,0.010598751,0.050790539,0.049278393,0.159423333,0.033628534,0.047329525,0.147006209,0,0,0.004148482
TCGA-49-4505-01A-01R-1206-07,0.012273414,0,0.060347694,0.111976946,0,0.14387706,0.011717637,0.033611806,0.048795431,0,0,0.035403657,0.02645327,0.026229013,0.083856263,0.160021718,0.092221828,0.030711322,0.113709696,0,0,0.008793247
TCGA-49-4506-01A-01R-1206-07,0.023076036,0,0.043330046,0.335417342,0,0.016881177,0.097927621,0.017355376,0.016820858,0,0,0.045893545,0,0.081068273,0.096382558,0.119000699,0.051226797,0,0.0440045,0,0,0.011615173
TCGA-49-4507-01A-01R-1206-07,0.013547586,0,0.103785686,0.329356768,0,0,0.075786054,0.026768475,0.034285581,0,0,0.097782214,0,0.061420099,0.064799145,0.108261409,0.005287172,0,0.07738838,0,0,0.001531431
TCGA-49-4510-01A-01R-1206-07,0.028741733,0,0.33629164,0.102986306,0,0.102657322,0,0.038445589,0.018879953,0,0.014988695,0.01704188,0.009878026,0.043722627,0.025168348,0.16827665,0.033199986,0.01586735,0.031130574,0,0,0.01272332
TCGA-49-4512-01A-21R-1858-07,0,0.039123285,0.021009212,0.007806522,0,0.174744573,0,0.001545929,0.026851748,0,0,0.008321452,0.03777728,0.145843936,0.013466969,0.304703494,0.087101222,0.05057526,0.08112912,0,0,0
TCGA-49-4514-01A-21R-1858-07,0.0633187,0,0.107204459,0.185437301,0,0.054302301,0.062118072,0.062354519,0.057668525,0,0,0.049400716,0.007980227,0.077139556,0.073983191,0.100900763,0,0.04636208,0.051829588,0,0,0
TCGA-49-6742-01A-11R-1858-07,0.011975442,0,0.080194085,0.083731602,0,0.140772504,0,0.026831539,0.002703967,0,0,0.067068856,0.019638068,0.059136901,0.032194406,0.285195138,0,0.103584806,0.080714647,0,0,0.006258038
TCGA-49-6743-01A-11R-1858-07,0.053828854,0,0.128167307,0.085248043,0,0.170960545,0.035700423,0.017322989,0.016019721,0,0.018926746,0.003267772,0.002194538,0.215899663,0.077335262,0.137000994,0.002441244,0,0.032812549,0,0,0.002873349
TCGA-49-6744-01A-11R-1858-07,0.019775673,0,0.114610553,0.090452402,0,0.212705763,0.021244096,0,0.025155331,0.007291196,0,0,0.013586939,0.105259847,0.043074073,0.114497488,0.120069483,0.054128147,0.052068779,0,0,0.006080227
TCGA-49-6745-01A-11R-1858-07,0.00040301,0,0.005561026,0.123426732,0,0.176428379,0.042671104,0.037787884,0.003942402,0,0,0.010395106,0.057005902,0.127435271,0.10254565,0.126872803,0.047916681,0.063001835,0.072201336,0,0,0.002404879
TCGA-49-6761-01A-31R-1949-07,0.003967602,0.012788082,0.015866414,0.040392841,0,0.098937961,0.216161624,0.018282158,0,0.001898577,0,0.069115783,0,0.148590347,0.122527454,0.152345927,0.027848064,0,0.066980246,0,0,0.00429692
TCGA-49-6767-01A-11R-1858-07,0.020552824,0,0.004913191,0.148051036,0,0.085290296,0.071652653,0.020170015,0.043396833,0,0.00952024,0.028365053,0,0.346525566,0.078370797,0.105705338,0.008778476,0,0.028707682,0,0,0
TCGA-49-AAQV-01A-11R-A39D-07,0.075531153,0,0.067444411,0.083699861,0,0.179917004,0,0.030011701,0.126378171,0,0,0.005271101,0.006006862,0.239952776,0.066158869,0.076774595,0.015865701,0.003600561,0.023387233,0,0,0
TCGA-49-AAR0-01A-21R-A39D-07,0.062916453,0,0.040942417,0.063907787,0,0.130088932,0,0.092482265,0.095178231,0,0,0.020143189,0.010816275,0.114793166,0.085223485,0.196620144,0.035722398,0,0.049742907,0,0,0.001422352
TCGA-49-AAR2-01A-11R-A39D-07,0.001903938,0.020551923,0.317457278,0.100724663,0,0.147915196,0,0.01679457,0.100305828,0,0,0.020793647,0.004282473,0.085548683,0.056968767,0.095149667,0,0,0.019707553,0,0,0.011895814
TCGA-49-AAR3-01A-11R-A41B-07,0.024703321,0,0.067688793,0.187421777,0,0.02546111,0.088643294,0.032766717,0.037693427,0,0,0.029739217,0,0.198359773,0.084975743,0.167833435,0.015738338,0,0.036065354,0,0.002909702,0
TCGA-49-AAR4-01A-12R-A41B-07,0.011786218,0,0.097556676,0.397887254,0,0,0.042380296,0.056501175,0.03870446,0.078607252,0,0,0,0.108843532,0.050347533,0.094316679,0.006753712,0,0.006900101,0.007114954,0,0.002300159
TCGA-49-AAR9-01A-21R-A41B-07,0,0.001307938,0.042088378,0.025225123,0,0,0.00043379,0.108204728,0.024935743,0.121602694,0,0.049594366,0,0.452470922,0.075487229,0.051184386,0,0.047075526,0,0.000389177,0,0
TCGA-49-AARE-01A-11R-A41B-07,0.016622537,0,0.072648386,0.110370005,0,0,0.021774822,0.032625192,0.050058747,0,0,0.024879967,0,0.333666844,0.155624478,0.127995306,0,0,0.053554519,0,0,0.000179197
TCGA-49-AARN-01A-21R-A41B-07,0,0.102452104,0.19219587,0.055299902,0,0.179052345,0,0.00480116,0.118729057,0,0,0.039102054,0,0.074874186,0.043898071,0.062601499,0.047472291,0.017930304,0.058395088,0,0,0.003196069
TCGA-49-AARO-01A-12R-A41B-07,0.043283433,0.001655496,0.044789771,0.080250004,0,0.133345418,0,0.003499321,0.06817114,0,0.023769188,0,0.014815801,0.282346096,0.042195009,0.126249803,0.074453513,0.042084711,0,0.015159471,0,0.003931827
TCGA-49-AARQ-01A-11R-A41B-07,0.082283927,0,0.039422329,0.092843427,0,0.068571362,0.018630383,0.082039753,0.083135737,0,0.033695312,0.009860882,0.003571755,0.152661803,0.23236128,0.069952725,0.005682318,0,0.025287006,0,0,0
TCGA-49-AARR-01A-11R-A41B-07,0.088523779,0,0.059941039,0.130580902,0,0.186983186,0,0.010060615,0.041144272,0,0.024105322,0.013735045,0.005956343,0.039184992,0.019029554,0.265435721,0.000315849,0.006151504,0.080706121,0,0,0.028145755
TCGA-4B-A93V-01A-11R-A39D-07,0.027779989,0,0.214447183,0.061771027,0,0.078518229,0.054704786,0.031091586,0.052876833,0,0,0.039255228,0,0.330257572,0.038577001,0.054685137,0,0,0.016035429,0,0,0
TCGA-50-5044-01A-21R-1858-07,0,0,0.068576775,0.142753008,0,0.075111742,0.06675765,0.010579817,0.076434369,0,0,0.065926799,0.007383942,0.070558445,0.052613995,0.169322705,0.07384393,0.028661735,0.088404771,0,8.50E-05,0.00298536
TCGA-50-5045-01A-01R-1628-07,0.056576879,0,0.155693494,0.081725968,0,0.080250821,0.02774506,0.056350905,0.04255856,0.023130895,0,0.015298029,0.005650314,0.025085633,0.081229944,0.124714819,0.120079196,0.018133646,0.081288804,0,0,0.004487032
TCGA-50-5049-01A-01R-1628-07,0.017391693,0,0.129442927,0.165564064,0,0.094052013,0.03229428,0.037935648,0.025664866,0.017297308,0,0.001301479,0.011327877,0.182703763,0.080275205,0.168356574,0.018887213,0,0.011097907,0,0.006032478,0.000374705
TCGA-50-5051-01A-21R-1858-07,0.070468418,0,0.186013667,0.075127618,0,0.106588778,0,0.051051132,0.051548416,0,0.014294596,0,0.023966967,0.190328642,0,0.089950032,0.003724147,0.098790109,0.020203468,0.013966615,0,0.003977395
TCGA-50-5055-01A-01R-1628-07,0.105406561,0.030759593,0.148751694,0.117906255,0,0.09605113,0.012676185,0.032377822,0.066391889,0.027720532,0,0.005645967,0,0.126595298,0.045269697,0.06442716,0.065712534,0.013743185,0.04002607,0,0,0.000538429
TCGA-50-5066-02A-11R-2090-07,0.083011077,0,0.154216981,0.074222104,0,0.236453512,0.042138328,0.003115848,0,0,0,0.023575973,0.010035017,0.065533956,0.086883546,0.166755421,0.006435102,0,0.036841182,0,0.010572623,0.000209327
TCGA-50-5068-01A-01R-1628-07,0.00760685,0.042310828,0.129566647,0.119595124,0,0.067583698,0.004537119,0.045438741,0.004902359,0.058893764,0,0.044042873,0.006421887,0.03195439,0.106328731,0.137466765,0.146851687,0,0.046498534,0,0,0
TCGA-50-5072-01A-21R-1858-07,0.067103497,0,0.155548641,0.011612121,0,0.174504812,0,0.035131861,0.040398163,0,0.009565854,0.003205878,0.014812469,0.193011629,0.060077392,0.146224108,0.002977046,0.045978142,0.032852331,0,0,0.006996056
TCGA-50-5930-01A-11R-1755-07,0.01271866,0,0.249029867,0.143445214,0,0.060243851,0.070922196,0.015464176,0.000362294,0,0.010534153,0,0,0.212829922,0.073671273,0.132522559,0.007940055,0,0.006889859,0,0,0.003425921
TCGA-50-5932-01A-11R-1755-07,0.014253693,0,0.110814529,0.048092038,0,0.177315002,0,0.039833682,0.008872001,0,0,0.028606646,0.045881644,0.121865885,0.033251868,0.261449596,0,0.034553956,0.063492112,0,0,0.011717349
TCGA-50-5933-01A-11R-1755-07,0.004560658,0,0.018700227,0.050696537,0,0.150070609,0.013746302,0.009234225,0.004281664,0,0.012144252,0,0.008125471,0.289896349,0.054829561,0.339869704,0.001578448,0,0.036056223,0,0,0.00620977
TCGA-50-5935-01A-11R-1755-07,0.00686515,0.00369635,0.059709764,0.035175179,0,0.277454466,0.013299658,0.016903164,0.067420685,0,0.005911676,0,0,0.189648631,0.053493292,0.125565492,0.052162093,0.063130744,0.02848469,0,0,0.001078968
TCGA-50-5936-01A-11R-1628-07,0.027381601,0,0.042613556,0.016689323,0,0.097442795,0.006632617,0.040827629,0.038333478,0,0.003153561,0.004066233,0,0.519751942,0.003974372,0.114676664,0,0.054327893,0.025310256,0,0,0.00481808
TCGA-50-5939-01A-11R-1628-07,0,0.012095396,0.195070295,0.011926096,0,0.196451026,0.024652157,0.006970947,0.009566304,0,0.001468965,0.010087178,0.007740576,0.261787366,0.06083924,0.166131641,0,0.002541158,0.008122377,0.007514604,0,0.017034676
TCGA-50-5941-01A-11R-1755-07,0.037433034,0,0.041904397,0.149471858,0,0.077358507,0,0.072243181,0.058366397,0,0,0.053749588,0.005198103,0.13540979,0.143917871,0.126721978,0.031127335,0,0.060890395,0,0,0.006207565
TCGA-50-5942-01A-21R-1755-07,0.038742546,0,0.192408094,0.04773579,0,0.241061582,0.006097912,0,0.039870956,0,0,0.043541043,0.025821194,0,0.02886073,0.091868594,0.044959281,0.013800194,0.185232083,0,0,0
TCGA-50-5944-01A-11R-1755-07,0.062494514,0,0.018802586,0.037744249,0,0.106194583,0,0.006516017,0.019751631,0,0,0.01137213,0.052239957,0.125108165,0.038964586,0.370111596,0.022526521,0,0.128173465,0,0,0
TCGA-50-5946-02A-11R-2090-07,0.048123047,0,0.220565633,0.158547816,0,0.12747862,0.054234628,0.008688825,0.022462952,0,0,0.015888177,0,0.103218037,0.080458392,0.089813439,0.020683996,0,0.046940331,0,0,0.002896107
TCGA-50-6590-01A-12R-1858-07,0.016569354,0,0.078558491,0.072078366,0,0.127947319,0.106708363,0,0.019312791,0,0,0.019343051,0,0.258222504,0.112875476,0.132358848,0.012886516,0,0.035721138,0,0,0.007417782
TCGA-50-6592-01A-11R-1755-07,0.051798326,0,0.064969702,0.10335849,0,0.16068043,0.081778204,0.007142891,0,0,0.044877839,0.033980973,0,0.201561032,0.085678635,0.127423246,0.002937478,0,0.023004452,0,0,0.010808304
TCGA-50-6593-01A-11R-1755-07,0,0.019721146,0.028347311,0.019601542,0,0.069179394,0.007419957,0.015239863,0.019697979,0,0.000369048,0.00123306,0.049556747,0.336337881,0.021166462,0.105236157,0.17050049,0.016062578,0.093846979,0,0,0.026483404
TCGA-50-6594-01A-11R-1755-07,0,0.001106556,0.062224812,0,0,0.225789687,0,0,0.036612829,0,0,0.053031151,0.036019626,0.183434162,0,0.191738428,0.079370716,0.104366144,0.019388689,0,0,0.006917199
TCGA-50-6595-01A-12R-1858-07,0.01266426,0,0.024235752,0.048819985,0,0.14961736,0.014636625,0.000576543,0.012300843,0,0.016636997,0.035247846,0,0.201710017,0.192102749,0.242017371,0,0.021841151,0.019474735,0,0,0.008117766
TCGA-50-6597-01A-11R-1858-07,0.001344254,0.020000377,0.136598421,0.080714596,0,0.174188387,0.000874071,0.003875067,0.165088363,0.031830785,0,0.023756439,0,0.032481105,0.104864694,0.063586578,0.098261495,0.025503203,0.037032165,0,0,0
TCGA-50-7109-01A-11R-2039-07,0.088101815,0,0.189349827,0.143936707,0,0.066509348,0.030919286,0.026941577,0.029505721,0,0,0.03697638,0.004112936,0.093838686,0.12534156,0.085730807,0.0229953,0,0.050820942,0,0,0.00491911
TCGA-50-8457-01A-11R-2326-07,0.00802351,0.048380475,0.223041668,0.117939648,0,0.167333058,0,0.01378855,0.05062188,0.00415646,0,0.019788458,0.046356721,0.031604766,0.065349156,0.081835391,0.054531679,0,0.067248578,0,0,0
TCGA-50-8459-01A-11R-2326-07,0.002032982,0.021753893,0.073020295,0.076123095,0,0.119299881,0.015926786,0.00082831,0.034517173,0,0,0.00476987,0.058947585,0.123340671,0.025295501,0.196488243,0.150682579,0.002612086,0.075920651,0,0,0.018440399
TCGA-51-4079-01A-01R-1100-07,0.011946943,0,0.124476055,0.005605464,0,0.23633229,0,0.041135907,0.008859156,0.005076198,0.001168819,0.00620397,0,0.146674526,0.140135404,0.191247941,0.043296032,0,0.036625635,0,0,0.001215661
TCGA-51-4080-01A-01R-1100-07,0.023128689,0,0.013102509,0.073940197,0,0.117222188,0.027540888,0.017527365,0.014609402,0,0.009255782,0.00063149,0,0.216618694,0.108420003,0.31589534,0.008007368,0.005538889,0.043755854,0,0,0.004805341
TCGA-51-4081-01A-01R-1100-07,0.023918502,0,0,0.021276967,0,0.197216425,0,0,0,0,0,0.043870036,0,0.525224663,0.011369225,0.107751938,0.006254815,0.003879322,0.050639967,0,0.008598139,0
TCGA-51-6867-01A-11R-2045-07,0.027810434,0,0.043841558,0.26111424,0,0.08725138,0.058091977,0.056299619,0,0.048544015,0.026280348,0.011787237,0,0.02902248,0.147569683,0.067027126,0.06678539,0.018610683,0.04996383,0,0,0
TCGA-52-7622-01A-11R-2125-07,0.023747973,0,0.040651054,0.11972758,0,0.090687976,0.027433645,0.028996366,0.006913306,0,0.000813417,0.042665071,0,0.274002804,0.133225962,0.139313247,0.019603811,0.001144852,0.045852507,0,0,0.005220429
TCGA-52-7811-01A-11R-2125-07,0.006676544,0,0.024768822,0.043848822,0,0.05413427,0.019578374,0.018413148,0.009587616,0,0,0.024793141,0,0.481960559,0.084459387,0.219706904,0.006362246,0.001901123,0,0.003809045,0,0
TCGA-52-7812-01A-11R-2125-07,0.001957948,0,0.041635521,0.257661315,0,0,0.163621849,0.052514464,0.012943858,0.008066649,0,0.010346921,0.007272563,0.167736995,0.156532289,0.090706119,0.014948169,0.003312415,0.010742925,0,0,0
TCGA-53-7624-01A-11R-2066-07,0.089930738,0,0.042863307,0.10032312,0,0.060109707,0,0.061341201,0.065703605,0,0,0.030245053,0,0.181663791,0.159979943,0.128871254,0,0.073795676,0,0,0.005172604,0
TCGA-53-7626-01A-12R-2066-07,0.035244828,0,0.087377968,0.056393754,0,0.290275971,0,0.05370859,0.023306531,0,0.021882706,0,0.021968638,0.081226906,0.074246789,0.150673107,0.026649073,0.007317027,0.021660387,0.03045782,0,0.017609904
TCGA-53-7813-01A-11R-2170-07,0.046552858,0,0.39261579,0.201536796,0,0.010392554,0.125777758,0.024596464,0.016056566,0,0,0.015651862,0.007401236,0.047118438,0.043933702,0.02014336,0,0.025818575,0.022404041,0,0,0
TCGA-55-1592-01A-01R-0946-07,0.045333984,0,0.074082828,0.033960878,0,0.126433579,0,0.028314241,0.007766147,0,0.001097377,0.004624856,0.074118196,0.2282756,0.078354858,0.176637732,0.067685369,0,0.042506898,0,0,0.010807458
TCGA-55-1594-01A-01R-0946-07,0.028242532,0,0.13577284,0.08941367,0,0.196112482,0.013369271,0.026772839,0.018517957,0,0,0.028644815,0,0.101269152,0.102238699,0.137701633,0.072841746,0,0.025178931,0,0,0.023923431
TCGA-55-1596-01A-01R-0946-07,0.075415829,0,0.092490501,0,0,0.160492933,0,0.021839097,0.056154219,0.00444637,0.031430775,0,0,0.246676607,0.121126033,0.134928523,0,0.040212584,0.010890756,0.003895773,0,0
TCGA-55-5899-01A-11R-1628-07,0.036361052,0,0.036164331,0.092778083,0,0.063651329,0.076631896,0.029679551,0.025759042,0.004258853,0.026857998,0,0,0.288860763,0.063281385,0.204471928,0.001765807,0,0.049477983,0,0,0
TCGA-55-6543-01A-11R-1755-07,0.012886034,0,0.064528537,0.034333448,0,0.136999578,0.017035798,0,0.010585881,0,0.001474463,0,0.051828193,0.19144111,0.056311424,0.28320473,0.004061679,0.055737385,0.047252548,0,0,0.032319192
TCGA-55-6642-01A-11R-1858-07,0,0,0.359509615,0.109167182,0,0.138886263,0.074945782,0,0.005189266,0,0.031559744,0,0,0.139282727,0.026596762,0.075250961,0,0,0.034609646,0,0,0.005002052
TCGA-55-6712-01A-11R-1858-07,0.043908859,0,0.066702389,0.10569545,0,0.242920386,0.02400084,0,0.016217644,0.048079425,0,0,0,0.147439609,0.104868255,0.108919039,0.009929238,0,0.078706787,0,0,0.002612081
TCGA-55-6968-01A-11R-1949-07,0.00849006,0,0.131963435,0.013846414,0,0.080895509,0.022764879,0.03882688,0.020224245,0.053237326,0,0.032120496,0,0.379435104,0.103656062,0.080729361,0.005872203,0,0.027938025,0,0,0
TCGA-55-6970-01A-11R-1949-07,0.014872882,0,0.107371483,0.085183332,0,0.198362479,0.024967885,0.037199555,0.010972661,0,0,0.012447677,0.015776326,0.105693254,0.05100904,0.152308648,0,0.126740497,0.045701567,0,0,0.011392715
TCGA-55-6971-01A-11R-1949-07,0,0.029095871,0.141810868,0.162596627,0,0.101161124,0.003920923,0.008209799,0.065682332,0,0,0.043542422,0.010493056,0.196959736,0.10560661,0.073553051,0,0,0.051731238,0,0,0.005636343
TCGA-55-6975-01A-11R-1949-07,0.079124157,0,0.248522045,0,0,0.179948008,0,0.029572531,0.019615318,0,0,0.037703492,0.008638313,0.091802014,0,0.118956164,0,0.143073333,0.03384018,0,0,0.009204446
TCGA-55-6978-01A-11R-1949-07,0.015182332,0,0.010252325,0.243770072,0,0.141057692,0.10540226,0.011580845,0.015965255,0,0.031012896,0,0.014429611,0.096087083,0.102104024,0.124599731,0.066395979,0,0.022159895,0,0,0
TCGA-55-6979-01A-11R-1949-07,0,0,0.092091664,0.091347734,0,0.117535255,0.033720142,0.027558178,0.05098893,0,0,0.016949612,0,0.194898238,0.157238092,0.165006256,0.012444046,0,0.031820323,0,0,0.008401529
TCGA-55-6980-01A-11R-1949-07,0.029182379,0,0.022956128,0.036798352,0,0.268374013,0.005773701,0.028557358,0.032596209,0,0,0.01580945,0.100752733,0.027199669,0.0508129,0.039184365,0.222849695,0.058956429,0.060196619,0,0,0
TCGA-55-6981-01A-11R-1949-07,0.048889997,0.010996575,0.064792648,0.006046172,0,0.168444725,0.007517825,0.02174239,0.027126971,0,0.002968018,0.007016333,0.01710988,0.187233997,0,0.094746663,0.153155362,0.090083436,0.086769251,0,0,0.005359758
TCGA-55-6982-01A-11R-1949-07,0.016161149,0,0.132076117,0.004880548,0,0.038202721,0.012203045,0,0.043459951,0,0.013220315,0,0,0.289665012,0.184686997,0.188132252,0.064654104,0.009939746,0,0,0,0.002718043
TCGA-55-6983-01A-11R-1949-07,0.037607285,0.131449651,0.050705172,0.105233881,0,0.239153412,0,0.010887176,0.053064654,0,0,0.013990145,0,0.187958643,0.018648111,0.078110075,0.037658923,0.007348685,0.024201003,0,0,0.003983184
TCGA-55-6984-01A-11R-1949-07,0.034015189,0.071953169,0.120827387,0.068182942,0,0.292469098,0,0,0.066953247,0,0.000667,0.013505728,0.001111938,0.057548643,0.002195715,0.075679876,0.041636843,0.047094868,0,0.065882651,0,0.040275706
TCGA-55-6985-01A-11R-1949-07,0.017568846,0,0.112353137,0.011441225,0,0.235119341,0.055851279,0.002642151,0.0207017,0,0.009983623,0.017498487,0,0.184533699,0.106819686,0.117504093,0.020354483,0,0.079587925,0,0,0.008040324
TCGA-55-6986-01A-11R-1949-07,0.01580584,0.007070598,0.016311789,0.102240458,0,0.274477662,0,0.00358376,0.000619262,0,0,0,0.022074375,0.017268638,0.016539778,0.341488234,0.088797183,0.021208017,0.072514406,0,0,0
TCGA-55-6987-01A-11R-1949-07,0.000930355,0.04737611,0.105941834,0.236219159,0,0.045627208,0.083272175,0.035741731,0.019623114,0,0.040864521,0,0.008154249,0.147996177,0.12588018,0.063727864,0.003226669,0,0.028800529,0,0,0.006618125
TCGA-55-7227-01A-11R-2039-07,0.006027959,0,0.006640937,0.056829722,0,0.22169574,0.001175464,0,0.037297796,0,0,0.027126285,0.028740185,0.12573735,0.076371542,0.07276246,0.217372489,0.028538141,0.089466318,0,0,0.004217611
TCGA-55-7281-01A-11R-2039-07,0,0.003683207,0.003176626,0.066469395,0,0.130427698,0.00235602,0.036074399,0.031177179,0,0,0.044720712,0.042697515,0.114875808,0.074665013,0.103754831,0.251779149,0.021313888,0.071781773,0,0,0.001046789
TCGA-55-7283-01A-11R-2039-07,0.023645143,0,0.010048533,0.124455171,0,0.181912698,0.029994268,0.027265254,0,0.056759996,0,0.019648891,0.012850822,0.051272945,0.072504331,0.176147338,0.073215101,0.02616291,0.109993179,0,0,0.00412342
TCGA-55-7284-01B-11R-2241-07,0.008922806,0,0,0.051354342,0,0.125253451,0,0.012755511,0.0516911,0,0,0.047532071,0.013265369,0.310577847,0.058766142,0.170891576,0.017557026,0,0.13056182,0,0.00087094,0
TCGA-55-7570-01A-11R-2039-07,0,0,0.410291252,0.109857635,0,0.084231006,0.002557611,0.04785987,0.02907878,0,0,0.058283518,0.019489152,0.073532139,0.039910942,0.077466643,0.024519754,0.000918006,0.021218433,0,0.000785257,0
TCGA-55-7573-01A-11R-2039-07,0.018275249,0.090297675,0.059546028,0.057008709,0,0.205139461,0,0.049325149,0.02382455,0,0,0.035051707,0.009554899,0.059245394,0.06205691,0.037258741,0.191215279,0.023194152,0.075245563,0,0,0.003760533
