id,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils
TCGA-C5-A7XC-01A-11R-A38B-07,0,0,0.106061951,0.041433861,0,0.095015378,0,0.011131067,0.066971696,0.042140035,0.008285508,0.15306795,0,0.114792147,0.04096992,0.057133299,0.094832874,0.047196292,0.120968021,0,0,0
TCGA-VS-A9U6-01A-11R-A42T-07,0,0,0.093623844,0.182125588,0,0.031131954,0.028554301,0.043854031,0.094347032,0,0,0.090630586,0.008091154,0.06352142,0.038862398,0.050158765,0.181995203,0.034831335,0.058272389,0,0,0
TCGA-C5-A1MP-01A-11R-A14Y-07,0.001739717,0,0.042344223,0.153391074,0,0.116197894,0.038033434,0.021700526,0.066957842,0.00077874,0,0.011219626,0.007891454,0.121965111,0.072863039,0.094404108,0.186162087,0,0.064351124,0,0,0
TCGA-EA-A3HU-01A-11R-A213-07,0.003367076,0,0.071824067,0.16748076,0,0,0.107874082,0.039764778,0.026451776,0.126224713,0.185088094,0.015687826,0,0.011802463,0.110960715,0.064217522,0.014856431,0.014565284,0.039834413,0,0,0
TCGA-IR-A3LH-01A-21R-A213-07,0.0155652,0,0.052658327,0.248706805,0,0,0.072759481,0.027541782,0.029643888,0.012105826,0,0.002542586,0,0.197852415,0.180865949,0.123135381,0,0.000668749,0.035385361,0,0,0.00056825
TCGA-DG-A2KL-01A-11R-A180-07,0,0,0.004366972,0.078348027,0,0.160193147,0.068102917,0,0.003595658,0,0,0.025639684,0.015719903,0.213084477,0.109338375,0.058763968,0.214697472,0.041266859,0.002063014,0.004819527,0,0
TCGA-DS-A5RQ-01A-11R-A28H-07,0,0,0.017461347,0.156270832,0,0.194848817,0.028055789,0.018371828,0.019372068,0,0,0.047700946,0.011293828,0.066450066,0.151398132,0.090538186,0.09020158,0.013339185,0.079097505,0,0.015599891,0
TCGA-JW-A5VJ-01A-11R-A28H-07,0.080697124,0,0.09188661,0.094036091,0,0.0943477,0.002193082,0.093544466,0.010864433,0,0,0.035467036,0,0.157901757,0.139280771,0.077897047,0.039289949,0.026888414,0.055705519,0,0,0
TCGA-UC-A7PD-01A-11R-A352-07,0.005244,0,0.137074586,0,0,0.208451381,0,0,0.0817028,0,0.069489574,0,0,0.236230773,0.077484866,0.051135635,0.022069165,0.030828295,0,0.072480942,0.007807981,0
TCGA-LP-A4AX-01A-12R-A24H-07,0,0,0.05891233,0.322056079,0,0,0.132701527,0.054846513,0.032973105,0.062358249,0.011716715,0,0,0.107588823,0.109783742,0.090021466,0,0.002031527,0.014933563,0,7.64E-05,0
TCGA-C5-A7X3-01A-11R-A352-07,0,0,0.209519394,0.174736614,0,0.097387807,0.000461202,0.036249394,0.091932135,0,0,0.072772264,0,0.07940229,0.05099377,0.156095153,0,0.000636963,0.028860793,0,0,0.000952221
TCGA-FU-A3NI-01A-11R-A21T-07,0.031358426,0,0.008313008,0.094185138,0,0.158361713,0.002037716,0.029328313,0.038656239,0,0,0.046676328,0.013701704,0.053776381,0.167166719,0.118457301,0.135185211,0,0.102795804,0,0,0
TCGA-BI-A0VR-01A-11R-A10U-07,0.000776564,0,0.103397671,0.244180724,0,0.048056173,0.037946861,0.06572351,0.055749173,0,0.002362538,0.028126624,0,0.093350073,0.125078471,0.065426654,0.010121915,0.082163516,0.037539531,0,0,0
TCGA-LP-A7HU-01A-11R-A33Z-07,0,0.006464774,0.03606846,0.23349548,0,0,0.052935006,0.12605562,0.074474028,0,0,0.066892531,0.008814387,0.048415696,0.189975304,0.102127066,0.015917493,0,0.038364154,0,0,0
TCGA-EA-A3QE-01A-21R-A21T-07,0.006182598,0,0.050032214,0.263726108,0,0.013264467,0.074302939,0.057950928,0.067771521,0,0.02193059,0.066036778,0,0.032110581,0.193929389,0.056430396,0.023278461,0.023789425,0.047204377,0,0,0.002059228
TCGA-FU-A3HY-01A-11R-A21T-07,0,0,0,0,0,0.162482028,0.069868656,0.012045367,0.005032689,0.004730633,0,0.054957339,0,0.539439274,0,0,0.027901376,0.086773236,0.002046157,0,0,0.034723245
TCGA-ZJ-A8QR-01A-11R-A37O-07,0,0,0.054829661,0.048748803,0,0.18106779,0,0,0.010213405,0,0,0.131379873,0,0.17294162,0.051482538,0.068431567,0.026213205,0.112621479,0,0.109375979,0,0.032694078
TCGA-C5-A7CO-01A-11R-A352-07,0,0,0.002738339,0.248176864,0,0.000289984,0.036367996,0.154849803,0.091362346,0,0.027054765,0.037771437,0.053021727,0.032064178,0.066216735,0.054958673,0.080693881,0.066375062,0.048058211,0,0,0
TCGA-EA-A6QX-01A-12R-A33Z-07,0.001698896,0,0.17222963,0.164261238,0,0.127664445,0.011453112,0.043322265,0.133076052,0,0.066463838,0.004113689,0.027715025,0.040836769,0.047899951,0.058698779,0,0.065563282,0.033738277,0,0,0.001264753
TCGA-EK-A2RA-01A-11R-A18M-07,0.01557355,0,0,0.214317997,0,0.088325883,0.015489585,0.095964751,0.03777029,0,0,0.102524984,0.006400079,0.018941885,0.213616697,0,0.084292721,0.006592436,0.096586228,0,0.003602916,0
TCGA-MY-A5BF-01A-11R-A26T-07,0.019637819,0,0.005796908,0.383357569,0,0,0.094617154,0.069185397,0.030206535,0.008859684,0,0.002219865,0,0.081933204,0.092304145,0.060843334,0.089984476,0.030414177,0.030639734,0,0,0
TCGA-ZX-AA5X-01A-11R-A42T-07,0.023664779,0,0.02031078,0.02509359,0,0.224536209,0,0.015107713,0.053457926,0,0.020807823,0.020636653,0.013345201,0.092495355,0.169345495,0.129494692,0.07479464,0.031446689,0.076607963,0,0,0.008854492
TCGA-C5-A1BQ-01C-11R-A213-07,0,0,0.037642177,0.482668643,0,0,0.088496939,0.034835228,0.060465231,0,0,0.073798807,0.004465299,0.015551081,0.081077047,0.079733489,0.028864532,0,0.012401525,0,0,0
TCGA-C5-A8XJ-01A-11R-A37O-07,0.019344546,0,0.095513853,0.214585874,0,0.069293274,0.007343616,0.136445951,0.035209521,0,0,0.070677942,0.00161134,0.071221945,0.085800993,0.059250698,0.096765451,0,0.036934996,0,0,0
TCGA-EA-A5ZD-01A-11R-A28H-07,0.000414709,0,0.003647359,0.078340412,0,0.095899257,0.058061812,0.046756675,0.092923873,0,0.000278446,0.013495164,0.059473203,0.005819293,0.19569888,0.082611177,0.152559564,0.036064206,0.067306749,0,0,0.010649221
TCGA-EK-A2GZ-01A-11R-A180-07,0.021365185,0,0.006659009,0.074653894,0,0.220395253,0,0.060312453,0,0.044352216,0,0.133219631,0,0.181731765,0.055427962,0.045894618,0.019986644,0.03535672,0.059587714,0,0.034263393,0.006793544
TCGA-EK-A2RK-01A-11R-A18M-07,0.025675755,0,0.003553544,0.256127655,0,0,0.019179183,0.087658492,0.019026358,0,0,0.09858642,0.00701805,0.041135054,0.172735093,0.037054164,0.123261828,0.006136997,0.097054366,0,0.005797042,0
TCGA-VS-A8EB-01A-11R-A36F-07,0,0,0,0.126450425,0,0,0,0.080419648,0.076984161,0.027302508,0,0.307196057,0,0.092629561,0.108010317,0.045338336,0.130247972,0,0,0.005421015,0,0
TCGA-DS-A0VK-01A-21R-A10U-07,0.024567212,0,0.018235543,0.142298699,0,0.104471561,0.039946175,0.039988093,0.006900934,0,0,0,0,0.195088995,0.178630181,0.097962754,0.089093338,0,0.062816516,0,0,0
TCGA-EA-A4BA-01A-21R-A26T-07,0.095781244,0,0.01297468,0.004173868,0,0.248832056,0,0,0.06553109,0,0,0.056340159,0,0.438815131,0.00765949,0.042540082,0,0,0.0273522,0,0,0
TCGA-C5-A8YT-01A-11R-A37O-07,0.034342728,0,0,0.117612643,0,0.058932937,0,0.004002349,0.073536537,0,0.284886007,0.152407123,0.00752447,0.091996614,0.00311779,0.062199126,0.003914637,0,0.102750076,0,0,0.002776963
TCGA-VS-A954-01A-11R-A38B-07,0,0,0.166499366,0.148218302,0,0,0.03176949,0.098600854,0.05822875,0.003744253,0,0.055167183,0,0.112246924,0.097563323,0.141276035,0.019150283,0.019703332,0.047831905,0,0,0
TCGA-DG-A2KJ-01A-11R-A32Y-07,0.022507711,0,0.118012729,0.277517914,0,0,0.00525189,0.057088511,0.122001357,0,0.057074352,0.017594369,0,0.125016844,0.049655797,0.087430216,0.016241604,0,0.044606707,0,0,0
TCGA-MA-AA43-01A-11R-A42T-07,0,0,0.101201841,0.010533866,0,0.129109983,0,0.021252874,0.050205122,0,0,0.018843518,0,0.331140326,0.093024013,0.007240369,0.026373886,0.030201458,0,0.167667851,0,0.013204893
TCGA-C5-A2LT-01A-11R-A18M-07,0.001351019,0,0.065869653,0.256493982,0,0.113918952,0.14559123,0,0,0,0.026260644,0.060143059,0.00959616,0.080185001,0.032877396,0.09102928,0,0.041312415,0.075371208,0,0,0
TCGA-PN-A8MA-01A-11R-A36F-07,0.047743111,0,0.196136049,0.252375218,0,0.026106946,0.063701518,0.084127418,0.017828872,0,0,0.010423384,0.00082054,0.050382217,0.100890198,0.066240269,0.073756838,0,0.009467422,0,0,0
TCGA-VS-A959-01A-11R-A42T-07,0.000137703,0.008616827,0.24141358,0.117493913,0,0.133474757,0,0.072799609,0.096206313,0,0,0.048363699,0.001805997,0.068351205,0.067014919,0.082829359,0.002832547,0.013020271,0.043720348,0,0,0.001918951
TCGA-VS-A950-01A-11R-A42T-07,0.040291415,0,0.253484033,0.04107683,0,0.035690518,0.02002531,0.045598463,0.018947311,0,0,0.046682922,0,0.274376828,0.043075039,0.094202695,0.001257068,0.012423499,0,0.050326857,0,0.022541212
TCGA-IR-A3LF-01A-21R-A22U-07,0.013078905,0,0,0.148160126,0,0.200794777,0,0.078517662,0.116185897,0,0,0.061388126,0,0.166256852,0.116998997,0.0682265,0,0,0.029453465,0,0,0.000938691
TCGA-EA-A50E-01A-21R-A26T-07,0.001352641,0,0.006134186,0.003762858,0,0.090449337,0.002393072,0.038309091,0.030731142,0.024329754,0.014237173,0,0,0.412508513,0.139542584,0.172172502,0.017521732,0,0,0.042724575,0.003830842,0
TCGA-C5-A3HF-01A-11R-A213-07,0.03137671,0,0.113114751,0.180618595,0,0.150042872,0,0.031649182,0.128961023,0.008584143,0,0.011160717,0,0.114672447,0.126979653,0.048293513,0.017620067,0.00340643,0.033519898,0,0,0
TCGA-Q1-A6DW-01A-11R-A32P-07,0.041788548,0,0.081688522,0.049810485,0,0.28987442,0,0.03709406,0,0,0.056782379,0.054648048,0,0.07142043,0.051365194,0.070858661,0.049956186,0.080303179,0.064409888,0,0,0
TCGA-EA-A411-01A-11R-A24H-07,0.011086952,0,0.087034299,0.036179746,0,0.167785033,0.004328654,0.074065911,0.001899743,0,0,0.009521564,0,0.297884345,0.054600659,0.068007528,0.084463682,0.069900245,0.033241639,0,0,0
TCGA-VS-A9UD-01A-11R-A42T-07,0.012336366,0,0.041481686,0.218044738,0,0.003663681,0.122576021,0.041050201,0.105615062,0,0.043950867,0.023153171,0,0.125754467,0.116657481,0.098840163,0.005851356,0.025583271,0.01544147,0,0,0
TCGA-HM-A6W2-06A-22R-A33Z-07,0.001823925,0.004023753,0.007425068,0,0,0.181840725,0,0.016271493,0.066254424,0,0,0.0758687,0,0.429358402,0.004519885,0.138161826,0,0,0,0.074451798,0,0
TCGA-C5-A901-01A-11R-A37O-07,0.030548824,0,0.149635243,0.05667908,0,0.088790153,0.061610533,0,0.033500175,0,0.03800986,0,0,0.329200078,0.030756686,0.071574368,0.0163753,0.057398598,0.035921102,0,0,0
TCGA-JW-A852-01A-11R-A352-07,0,0,0.069546244,0.074423928,0,0.069071731,0.003443462,0.042942148,0.15670448,0,0,0.078344895,0.016091214,0.036247713,0.082780044,0.064659269,0.242541645,0.033825686,0.014260029,0.015117513,0,0
TCGA-EA-A556-01A-11R-A26T-07,0,0,0,0.000457569,0,0.300745679,0,0.071463981,0.001875749,0,0,0.087598416,0,0.222145647,0.100358415,0.024874333,0,0.113665436,0.072229932,0,0,0.004584843
TCGA-DG-A2KM-01A-11R-A180-07,0.004341138,0,0.029476965,0.361227888,0,0,0.18198262,0.000527953,0.022574298,0.045943872,0.012899291,0,0,0.17049694,0.06689887,0.070109009,0.00710883,0,0.026412326,0,0,0
TCGA-JX-A5QV-01A-22R-A28H-07,0.001814024,0,0.004225001,0.193620784,0,0.013887184,0.030435623,0.068839461,0.052899804,0,0,0.074992868,0,0.193766232,0.089451744,0.106000688,0.065362322,0.011892071,0.092812197,0,0,0
TCGA-EK-A2PK-01A-11R-A18M-07,0,0,0.105408502,0.172788147,0,0,0.000583642,0.055083038,0.054658425,0.016721274,0,0.412823136,0,0.028005022,0.027719088,0.05485976,0.006601185,0.017010535,0.042918249,0,0,0.004819998
TCGA-C5-A1BK-01B-11R-A13Y-07,0.028059699,0,0.043017938,0.297596212,0,0,0.052440101,0.064241271,0.085631394,0,0,0.056966404,0.009307322,0.047001161,0.181074172,0.03621069,0.014204475,0.043012485,0.041236677,0,0,0
TCGA-EA-A3HT-01A-61R-A21T-07,0,0,0.035612255,0.051789483,0,0.175774453,0.057696042,0.056401835,0.023897587,0,0,0.028352382,0.02683515,0.132471364,0.092884085,0.113695405,0.110211472,0.049725188,0.027509372,0.002166422,0,0.014977504
TCGA-C5-A2M1-01A-11R-A18M-07,0.013108389,0,0.014248117,0.302091233,0,0.046593284,0.064902965,0.134405986,0.02071158,0.052933743,0,0.023376956,0.000868222,0.028734071,0.114066949,0.139714739,0.000162613,0.011134821,0.032946332,0,0,0
TCGA-C5-A2LV-01A-11R-A18M-07,0,0,0.05300942,0.068535834,0,0.055877835,0.047484744,0.008611374,0.077017183,0,0.012964479,0.030234861,0,0.307664076,0.075385377,0.126310565,0.105300134,0,0.031232045,0,0.000372074,0
TCGA-VS-A8QF-01A-21R-A37O-07,0,0.002624989,0.1318921,0.107261744,0,0.033175087,0,0.053116829,0.11644568,0.002577173,0,0.023965952,0,0.114377097,0.144755287,0.174109799,0.015475724,0.055468095,0.017773329,0,0,0.006981115
TCGA-EA-A78R-01A-11R-A32P-07,0,0.083540963,0,0.121489328,0,0,0.019372074,0.115112104,0,0,0,0.022256237,0.006679547,0.1770984,0.19686532,0.131383658,0,0.114961969,0.002328704,0,0,0.008911696
TCGA-FU-A23L-01A-11R-A16R-07,0,0,0.04044642,0.393211429,0,0,0.128921452,0.037256455,0.032095599,0.018363345,0,0.03500289,0,0.028036962,0.103975368,0.05908528,0.023555452,0.064995724,0.035053623,0,0,0
TCGA-C5-A8YR-01A-12R-A37O-07,0.010329883,0,0,0.188821665,0,0.066836116,0.171150608,0.037530482,0.020284673,0,0.033256168,0.094477808,0,0.118352814,0.05953464,0.161794933,0.00404732,0.002212116,0.012083055,0,0,0.019287722
TCGA-EA-A5ZE-01A-11R-A28H-07,0.001244082,0.002567874,0.08453134,0.098424404,0,0.114224234,0,0.054717127,0.044047519,0.008970725,0,0.055490824,0.01974388,0,0.104437888,0.16734622,0.153174589,0.006506817,0.084572479,0,0,0
TCGA-C5-A7CG-01A-11R-A32P-07,0.02988129,0,0.026510585,0.35819598,0,0,0.096512443,0.067496785,0.057028078,0.033042056,0,0,0,0.060679102,0.145042297,0.031100732,0.038589601,0,0.055921049,0,0,0
TCGA-HM-A3JJ-01A-21R-A21T-07,0,0,0.044494446,0.091289518,0,0.152688948,0.007352475,0.020745597,0.030669237,0,0,0.063650688,0.003992393,0.021396972,0.1857119,0.0979084,0.170115023,0.037705939,0.072278463,0,0,0
TCGA-C5-A1MN-01A-11R-A14Y-07,0,0,0.006230964,0.04058343,0,0.148549088,0.001283285,0,0,0,0,0.066200601,0,0.480584396,0.059887939,0.062594531,0,0.071849232,0,0.057117823,0,0.00511871
TCGA-VS-A8EJ-01A-11R-A37O-07,0.011512779,0,0.208249231,0.121447683,0,0.181771349,0.006525246,0.026466576,0.04736602,0,0,0.070283358,0.00485963,0.166785973,0.059473159,0.061006469,0.011886062,0,0.021815311,0,0,0.000551156
TCGA-VS-A9UB-01A-22R-A42T-07,0,0,0,0.239841346,0,0,0.114721337,0.029965147,0.043348414,0.04583393,0.007572939,0.065148458,0,0.064500279,0.230764121,0.11854797,0.017146196,0,0.022609863,0,0,0
TCGA-JW-A5VK-01A-11R-A28H-07,0.026104095,0,0.10673055,0.023925585,0,0.158748166,0.081727601,0.023895212,0.065111082,0,0.008203917,0.005650576,0.005456145,0.232479098,0.00438637,0.109574123,0.070139652,0.014556183,0,0.059149507,0,0.004162136
TCGA-JW-AAVH-01A-11R-A38B-07,0.003342347,0,0.0240674,0.254449127,0,0.127933121,0.173891087,0.003841447,0.046025198,0,0.108660236,0,0.009814912,0,0.000435364,0.046526636,0.011421162,0.148990682,0.040601279,0,0,0
TCGA-EA-A3HS-01A-11R-A213-07,0.01985378,0,0.054529994,0.05142702,0,0.114555812,0.050282668,0.072830116,0.067310269,0.018016657,0.036781074,0.030535934,0,0.208277484,0.170634592,0.060439453,0.005596289,0.000415607,0.038513251,0,0,0
TCGA-C5-A2LY-01A-31R-A18M-07,0.004920095,0,0.019218017,0.247035579,0,0,0.05145075,0.029101364,0.113956605,0,0,0.091630093,0.012872595,0.115659995,0.109424359,0.094969894,0.071830808,0,0.037929846,0,0,0
TCGA-EA-A439-01A-11R-A24H-07,0.090934652,0,0.055472685,0.228986208,0,0.000903849,0.042898841,0.060449137,0.023014719,0,0.048182095,0.023353849,0.002699327,0.080086453,0.175566446,0.062731693,0.049370979,0.014871746,0.040477321,0,0,0
TCGA-C5-A1M9-01A-11R-A13Y-07,0.001225944,0,0,0.19870792,0,0,0.184808383,0.038938312,0,0,0,0.079593291,0.020570374,0.231684109,0.126264337,0.098407205,0.004153694,0.015646432,0,0,0,0
TCGA-VS-A94W-01A-12R-A37O-07,0.015558235,0,0.000765386,0.1713036,0,0.065302489,0.029528411,0.098286222,0.133322672,0,0,0.011575162,0,0.113745801,0.245272754,0.039457474,0.064826575,0,0.01105522,0,0,0
TCGA-R2-A69V-01A-11R-A32P-07,0.023203212,0,0.021659012,0.250052889,0,0,0.070440725,0.058871372,0.050335337,0.005450387,0,0.02980142,0.008860928,0.128891304,0.116409723,0.107355774,0.05492471,0,0.06387224,0,0,0.009870967
TCGA-LP-A4AU-01A-32R-A32Y-07,0.009080133,0,0.098776794,0.2536108,0,0,0.066830525,0.120848929,0.002293038,0,0.066185645,0.010765564,0,0.042504656,0.059782795,0.043994499,0,0.160765801,0.027665686,0,0,0.036895135
TCGA-VS-A8EK-01A-12R-A37O-07,0.031098821,0,0.199322103,0.076921883,0,0.024550466,0,0.018661996,0.065460519,0,0,0.082053557,0.002359487,0.103850268,0.037611007,0.129808881,0.008713333,0.087982833,0.098801386,0,0.007025135,0.025778326
TCGA-MU-A8JM-01A-11R-A36F-07,0,0.089733008,0,0.085703099,0,0.235263659,0.033801757,0.029922578,0.007341016,0,0.006248725,0.125253141,0.020803742,0.06870903,0.02038516,0.001794153,0.159765235,0.059037128,0.01056104,0.039768873,0,0.005908657
TCGA-EK-A2PL-01A-11R-A18M-07,0.002145933,0,0,0.263974791,0,0.053902693,0.115593766,0.094826184,0.065888136,0,0,0.085204839,0.012725252,0.049848687,0.084472191,0.060985292,0,0.046867908,0.063076213,0,0,0.000488115
TCGA-VS-A94Y-01A-11R-A38B-07,0,0,0,0,0,0.191489368,0,0,0.046427884,0,0,0.087349274,0,0.35406561,0.032358145,0.06358015,0,0.019217705,0,0.205511864,0,0
TCGA-C5-A902-01A-11R-A37O-07,0,0,0.005654004,0.379510749,0,0,0.032241856,0.134284973,0.176812832,0,0,0.14629152,0.011323449,0.018638546,0.023806011,0.01563077,0.01435238,0,0.041452911,0,0,0
TCGA-BI-A0VS-01A-11R-A10U-07,0.052330938,0,0.066260694,0.103346882,0,0.017926639,0.11844651,0,0.045148159,0.009945731,0,0,0,0.31727963,0.086599421,0.078531481,0.024033382,0,0.043364911,0,0.03678562,0
TCGA-DS-A1OD-01A-11R-A14Y-07,0.00832698,0.000888047,0.014708905,0.413340253,0,0.056542818,0.021840685,0.074190566,0.113410933,0,0,0.082221066,0.005085123,0.011833486,0.090619068,0.039481328,0.006102186,0,0.061408559,0,0,0
TCGA-ZJ-AAX4-01A-11R-A42T-07,0.008093484,0,0.034755497,0.160265041,0,0.093870999,0,0.059772785,0.036402386,0.001425222,0,0.040552375,0,0.296318081,0.083464383,0.117516075,0.03784613,0,0.029717542,0,0,0
TCGA-LP-A4AV-01A-11R-A32Y-07,0,0.000103144,0.098315771,0.193514638,0,0,0.023818078,0.050928813,0.174680186,0,0,0.082693799,0.01117461,0.113515704,0.096062226,0.076686238,0.019685645,0.01897419,0.039846957,0,0,0
TCGA-VS-A9UH-01A-11R-A42T-07,0.002729865,0,0.072745391,0.174587385,0,0,0.07095552,0.048264043,0.05204562,0,0.067179606,0.020579328,0,0.179363966,0.143640838,0.163418221,0,0,0.00445788,0,0,3.23E-05
TCGA-4J-AA1J-01A-21R-A38B-07,0.028398004,0,0.012241815,0.027224056,0,0.102279428,0,0.057763523,0.047776555,0,0,0.054428747,0,0.324096872,0.030053553,0.109214518,0,0.088412273,0.022512428,0.027579134,0,0.068019093
TCGA-BI-A20A-01A-11R-A14Y-07,0.036164607,0,0.049724448,0.176142406,0,0.106033902,0.012069198,0.034834781,0.089359476,0,0,0,0.005545006,0.06609008,0.209880944,0.076985552,0.106471951,0,0.030697649,0,0,0
TCGA-JX-A3Q0-01A-11R-A32Y-07,0.001046919,0,0,0.087212495,0,0.216960694,0.028835639,0.106091192,0.060678174,0,0.004142463,0.025871109,0.009301823,0.114465683,0.148895285,0.105209099,0.01733153,0.055634679,0,0,0.018323215,0
TCGA-HM-A4S6-01A-11R-A26T-07,0.010835772,0,0.015501482,0.17700623,0,0.080411004,0.02856639,0.061101713,0.07064819,0,0.073141904,0.011925763,0.026078307,0.161402827,0.116124276,0.086977598,0.059104774,0,0.02117377,0,0,0
TCGA-MA-AA41-01A-11R-A38B-07,0,0,0.036295887,0.197760354,0,0.00422284,0.053373491,0.05281751,0.026362293,0,0,0.105409509,0,0.099386682,0.18814575,0.068375239,0.107089021,0.008360666,0.052400759,0,0,0
TCGA-UC-A7PG-06A-11R-A42S-07,0.022072446,0.031518042,0.040828027,0.24647068,0,0,0.019425607,0.095609683,0.054383329,0,0,0.07510225,0.007714728,0.033977811,0.142594855,0.086189664,0.106128611,0,0.027722341,0,0,0.010261926
TCGA-C5-A2LZ-01A-11R-A213-07,0.02473419,0,0.160844217,0.13779126,0,0.045810545,0.005360432,0.082022414,0.082495566,0,0.014636198,0.064706617,0,0.066934995,0.126861447,0.078352058,0.043001135,0.02350039,0.042948535,0,0,0
TCGA-C5-A1ME-01A-11R-A13Y-07,0.050727031,0,0.146063825,0.193190141,0,0.256728422,0,0.028262074,0.069761319,0,0,0.068687687,0,0.063842685,0.001631716,0.073950098,0,0.018516449,0.027319376,0,0,0.001319178
TCGA-VS-A9U5-01A-11R-A42T-07,0.017755695,0.003173301,0.081807371,0.215403324,0,0.064426373,0.091112197,0.025082184,0.104211245,0,0.063509367,0,0,0.119135443,0.110357088,0.053459825,0.018632795,0.019949003,0.011984788,0,0,0
TCGA-C5-A1MQ-01A-11R-A14Y-07,0.01717814,0,0.098117245,0.137099832,0,0.071829765,0.047783131,0.052835515,0.061638364,0,0,0.031329439,0,0.185835776,0.08892353,0.161125062,0.014380193,0,0.025833575,0,0,0.006090434
TCGA-MA-AA42-01A-12R-A38B-07,0.018471731,0,0.034347791,0.324213733,0,0,0.231290251,0.033789737,0.040632937,0,0.024167295,0.001497337,0.003057037,0.042567903,0.079662891,0.078339906,0.06153857,0,0.026422879,0,0,0
TCGA-EK-A2RJ-01A-11R-A18M-07,0,0,0.094071036,0.336271317,0,0,0.058211345,0.05616166,0.005250305,0.028094837,0.076696922,0.019648638,0,0.091149915,0.108758421,0.071440487,0.014576801,0.019080288,0.006515735,0,0,0.014072294
TCGA-ZJ-AAXN-01A-11R-A42T-07,0.009281036,0,0.001422449,0.093905897,0,0.017122611,0.117046717,0.100982738,0.008920529,0,0.054171856,0.189614316,0,0.148570614,0.146776685,0.042693405,0.004865812,0.009752687,0,0.054872646,0,0
TCGA-EX-A1H6-01B-11R-A22U-07,0.038251071,0,0.081856652,0.241047895,0,0.207835592,0,0.00263222,0.104930144,0,0.010621015,0.063151709,0,0.023443565,0.045245737,0.032704683,0,0.069015299,0.079264418,0,0,0
TCGA-JX-A3PZ-01A-11R-A32Y-07,0,0.003082102,0,0.140982254,0,0.05884014,0.031835639,0.021975329,0.01627333,0,0,0.089250917,0.005158925,0.220439563,0.0897451,0.132332845,0.071262802,0.037283639,0,0.081537414,0,0
TCGA-Q1-A6DT-01A-11R-A32P-07,0,0,0.016105726,0.06526788,0,0.119410521,0.017625093,0.03482633,0,0,0.030335978,0,0,0.31457409,0.05536188,0.120619,0.049745735,0,0,0.159443436,0.001297863,0.015386468
TCGA-HM-A3JK-01A-11R-A32Y-07,0,0,0.096521879,0.076425003,0,0.16200718,0,0.013095479,0.017483485,0.004536022,0,0.043903009,0,0.229606137,0.08692443,0.127924735,0.069397773,0,0.072174868,0,0,0
TCGA-FU-A3TX-01A-11R-A22U-07,0.006288803,0,0,0.226158517,0,0.168272531,0,0.034871936,0.101558174,0,0,0.10337929,0.019676573,0.130536958,0.083109435,0,0.084562312,0.012815969,0.028769503,0,0,0
TCGA-DS-A1OC-01A-11R-A14Y-07,0,0.048022577,0.001045837,0.161839654,0,0.035664311,0.145283531,0.042359213,0.00713713,0.006314371,0,0.080307471,0.003311833,0.148555658,0.119067993,0.096670911,0.019004636,0,0.080421041,0,0,0.004993835
TCGA-MA-AA3W-01A-11R-A38B-07,0.023090032,0,0.001040693,0.335101757,0,0,0.029472855,0.060683703,0.094762793,0,0,0.083390644,0,0.044840243,0.14000881,0.050376086,0.106983722,0.005126715,0.025121947,0,0,0
TCGA-ZJ-AAXT-01A-11R-A42T-07,0.007464816,0.001363057,0,0.030779618,0,0.275415588,0.000748624,0.072777965,0.023402105,0,0.061707289,0.00676394,0.024133385,0.112671556,0.204832635,0.029661763,0,0.020004525,0,0.122423464,0,0.00584967
TCGA-VS-A957-01A-11R-A42T-07,0,0,0.077089395,0.090574414,0,0.101024621,0,0.052780982,0.078462471,0,0.043844449,0.050547945,0.007972279,0.193886021,0.040015859,0.050404032,0.040916534,0.172481,0,0,0,0
TCGA-RA-A741-01A-11R-A33Z-07,0.001123325,0,0.085158348,0.161189735,0,0.11206434,0.029911522,0.022651034,0.109016017,0,0.011057151,0.040010726,0.009664925,0.039026008,0.091951483,0.098260038,0.073478273,0.025093558,0.087814529,0,0,0.002528989
TCGA-FU-A23K-01A-11R-A16R-07,0.018985489,0,0.138827499,0.170805874,0,0.032920164,0.081019286,0.057773767,0.098840277,0,0,0.047874584,0,0.097943443,0.082798728,0.079411331,0.024533955,0,0.067728958,0,0,0.000536643
TCGA-MA-AA3X-01A-22R-A42S-07,0,0.005608684,0.019823171,0.056229144,0,0.090217013,0,0.008736537,0.008365066,0,0,0.019392662,0,0.544707661,0.020488152,0.161167281,0,0.039396024,0.012309013,0,0,0.013559593
TCGA-XS-A8TJ-01A-11R-A36F-07,0.015503608,0,0,0.088967925,0,0.08797315,0.012220721,0.059592467,0.005044812,0,0,0.037086398,0.016182285,0.060379043,0.166992991,0.104356929,0.087665827,0.117843232,0.139517527,0,0,0.000673086
TCGA-EA-A410-01A-11R-A32Y-07,0.033805895,0,0.012185671,0.353767354,0,0,0.053321459,0.035787986,0.024410193,0,0.022444743,0.01844039,0.00897354,0.309939955,0.084729403,0.042193411,0,0,0,0,0,0
